#config f cx cy
293 479 253
#image x y z h
150 14 -5 244 168
150 -1 6 244 186
150 -2 7 244 186
150 -1 6 244 186
150 -1 7 244 186
151 -61 -44 244 188
151 -58 -43 244 188
151 -61 -41 244 188
151 -57 -41 244 188
151 -56 -41 244 188
151 -61 -40 244 188
151 -57 -40 244 188
151 -61 -39 244 188
151 -60 -39 244 188
151 -58 -39 244 188
151 -57 -39 244 188
151 8 -5 244 164
151 -1 16 244 183
151 -1 24 244 177
151 -61 41 244 177
152 -61 -43 244 188
152 -57 -43 244 188
152 -61 -41 244 188
152 -57 -41 244 188
152 -56 -41 244 188
152 -61 -40 244 188
152 -57 -40 244 188
152 -61 -39 244 188
152 -60 -39 244 188
152 -58 -39 244 188
152 -57 -39 244 188
152 -56 -39 244 176
152 -31 -46 244 122
152 -28 -45 244 122
152 -15 -44 244 123
152 1 16 244 169
152 16 22 244 168
152 18 23 244 168
152 -3 34 244 185
152 57 38 244 188
152 58 38 244 188
152 59 38 244 188
152 57 38 244 188
152 59 38 244 188
152 57 40 244 188
152 59 40 244 188
153 -59 -43 244 188
153 -57 -43 244 188
153 -59 -41 244 188
153 -57 -41 244 188
153 -59 -40 244 188
153 -57 -40 244 188
153 -56 -39 244 188
153 -59 -39 244 188
153 -58 -39 244 188
153 -57 -39 244 188
153 -20 -46 244 160
153 -18 -46 244 160
153 -15 -46 244 160
153 -13 -46 244 160
153 14 25 244 168
153 14 27 244 168
153 0 28 244 173
153 14 28 244 168
153 -3 38 244 187
153 -8 43 244 184
153 1 41 244 187
154 -58 -43 244 188
154 -56 -43 244 188
154 -58 -41 244 188
154 -56 -41 244 188
154 -58 -40 244 188
154 -56 -40 244 188
154 -54 -39 244 188
154 -53 -39 244 188
154 -58 -39 244 188
154 -57 -39 244 188
154 -56 -39 244 188
154 -7 -43 244 160
154 -7 -40 244 160
154 -42 -46 244 132
154 -7 -39 244 160
154 18 38 244 168
154 18 39 244 168
154 18 41 244 168
154 4 44 244 173
154 57 38 244 188
154 57 38 244 188
154 59 38 244 188
154 -4 46 244 176
154 57 38 244 188
154 59 38 244 188
154 -10 49 244 176
154 8 51 244 172
154 57 40 244 188
154 59 40 244 188
155 -57 -43 244 188
155 -54 -43 244 188
155 -57 -42 244 188
155 -54 -41 244 188
155 -57 -41 244 188
155 -57 -40 244 188
155 -54 -40 244 188
155 -52 -39 244 188
155 -51 -39 244 188
155 -56 -39 244 188
155 -55 -39 244 188
155 -54 -39 244 188
155 -55 -40 244 152
155 -4 -24 244 160
155 57 38 244 188
155 57 38 244 188
155 59 38 244 188
155 0 52 244 168
155 0 51 244 168
155 57 38 244 188
155 59 38 244 188
155 -3 54 244 168
155 -3 53 244 168
155 14 56 244 167
155 19 57 244 166
155 55 41 244 188
155 56 40 244 188
155 59 40 244 188
156 -55 -43 244 188
156 -54 -43 244 188
156 -55 -42 244 188
156 -53 -42 244 188
156 -52 -41 244 188
156 -55 -40 244 188
156 -55 -40 244 188
156 -53 -41 244 188
156 -52 -41 244 188
156 -51 -40 244 188
156 -55 -40 244 188
156 -53 -40 244 163
156 -48 -42 244 130
156 -4 -17 244 160
156 -5 60 244 105
156 57 38 244 188
156 57 38 244 188
156 59 38 244 188
156 57 38 244 188
156 59 38 244 188
156 -22 83 244 133
156 4 61 244 162
156 6 61 244 162
156 8 61 244 162
156 57 40 244 188
156 59 40 244 188
157 -55 -43 244 188
157 -52 -43 244 188
157 -55 -42 244 188
157 -52 -42 244 188
157 -55 -41 244 188
157 -54 -40 244 188
157 -53 -40 244 188
157 -51 -41 244 188
157 -50 -40 244 188
157 -53 -40 244 188
157 -53 -40 244 163
157 -10 -23 244 144
157 -7 -1 244 160
157 -7 -1 244 160
157 -11 2 244 158
157 0 76 244 92
157 4 75 244 92
157 9 75 244 92
157 -8 84 244 92
157 4 79 244 96
157 -20 102 244 108
157 -15 102 244 107
157 38 88 244 126
158 -55 -44 244 188
158 -52 -44 244 188
158 -55 -42 244 188
158 -52 -42 244 188
158 -55 -41 244 188
158 -54 -40 244 188
158 -53 -40 244 188
158 -52 -41 244 188
158 -53 -40 244 188
158 -10 6 244 160
158 -21 106 244 102
159 -52 -45 244 188
159 -47 -45 244 188
159 -51 -44 244 188
159 -51 -44 244 188
159 -49 -43 244 188
159 -48 -44 244 188
159 -47 -44 244 188
159 -49 -43 244 188
159 -12 22 244 160
159 -10 22 244 160
159 -8 21 244 160
159 25 98 244 99
160 -46 -45 244 188
160 -43 -45 244 188
160 -46 -44 244 188
160 -46 -43 244 188
160 -44 -43 244 188
160 -43 -44 244 188
160 -45 -43 244 188
160 -14 31 244 162
160 30 109 244 93
161 -8 -42 244 176
161 -7 -42 244 176
161 -5 -42 244 176
161 -3 -42 244 176
161 -2 -43 244 176
161 -4 -42 244 176
161 -10 48 244 160
161 57 38 244 188
161 57 38 244 188
161 59 38 244 188
161 57 38 244 188
161 59 38 244 188
161 55 41 244 188
161 56 40 244 188
161 59 40 244 188
162 0 -41 244 168
162 2 -41 244 168
162 3 -41 244 168
162 7 -38 244 168
162 -3 -23 244 175
162 -3 -24 244 175
162 -9 64 244 157
163 3 -30 244 167
163 0 -14 244 171
163 -4 -11 244 169
163 -68 -3 244 188
163 59 38 244 188
163 57 39 244 188
163 57 38 244 188
163 59 38 244 188
163 -14 69 244 150
163 -11 69 244 150
163 -8 69 244 150
163 55 41 244 188
163 56 40 244 188
163 59 40 244 188
164 -5 -5 244 160
164 10 1 244 176
164 -11 77 244 140
165 13 9 244 176
165 10 15 244 175
165 57 38 244 188
165 57 38 244 188
165 59 38 244 188
165 57 38 244 188
165 59 38 244 188
165 -34 99 244 112
165 -30 102 244 107
165 24 117 244 89
165 57 40 244 188
165 59 40 244 188
166 -69 4 244 144
166 -68 1 244 144
166 -67 1 244 144
166 13 16 244 168
166 15 29 244 176
166 15 30 244 176
167 -53 -7 244 170
167 10 37 244 165
167 9 49 244 176
167 10 49 244 176
167 12 49 244 176
168 26 39 84 1
168 7 43 76 2
168 57 38 56 1
168 57 38 56 1
168 59 38 56 1
168 57 38 56 1
168 59 38 56 1
168 8 55 74 1
168 57 40 56 1
168 59 40 56 1
169 57 38 56 1
169 57 38 56 1
169 58 38 56 1
169 -63 39 56 1
169 -62 39 56 1
169 55 39 56 1
169 55 38 56 1
169 59 38 56 1
169 -63 40 56 1
169 -14 74 99 1
169 13 58 78 1
169 14 58 78 1
169 16 58 78 1
169 55 40 56 1
169 59 40 56 1
170 -69 10 113 1
170 21 67 114 1
170 57 38 56 1
170 57 38 56 1
170 58 38 56 1
170 57 38 56 1
170 58 38 56 1
170 -5 77 101 1
170 55 41 56 1
170 55 40 56 1
170 58 40 56 1
171 29 93 154 1
171 57 38 56 1
171 57 38 56 1
171 59 38 56 1
171 57 38 56 1
171 59 38 56 1
171 57 40 56 1
171 59 40 56 1
172 57 38 56 1
172 57 38 56 1
172 58 38 56 1
172 57 38 56 1
172 58 38 56 1
172 57 40 56 1
172 58 40 56 1
173 -77 -37 244 142
173 57 38 244 188
173 57 38 244 188
173 58 38 244 188
173 57 38 244 188
173 58 38 244 188
173 57 40 244 188
173 58 40 244 188
174 57 38 56 1
174 57 38 56 1
174 58 38 56 1
174 57 38 56 1
174 58 38 56 1
174 57 40 56 1
174 58 40 56 1
175 57 38 56 1
175 57 38 56 1
175 59 38 56 1
175 57 38 56 1
175 59 38 56 1
175 57 40 56 1
175 58 40 56 1
176 55 -45 244 171
176 58 -37 244 170
178 -77 -31 244 125
180 -74 1 133 1
180 57 38 56 1
180 57 38 56 1
180 58 38 56 1
180 57 38 56 1
180 58 38 56 1
180 57 40 56 1
180 58 40 56 1
181 50 -44 244 179
181 57 38 244 188
181 57 38 244 188
181 58 38 244 188
181 55 39 244 188
181 56 38 244 188
181 58 38 244 188
181 55 40 244 188
181 58 40 244 188
183 -81 -38 244 143
183 -51 -6 244 171
185 57 38 56 1
185 57 38 56 1
185 59 38 56 1
185 57 38 56 1
185 59 38 56 1
185 55 41 56 1
185 55 40 56 1
185 59 40 56 1
186 57 38 56 1
186 57 38 56 1
186 59 38 56 1
186 57 38 56 1
186 59 38 56 1
186 55 41 56 1
186 56 40 56 1
186 59 40 56 1
187 57 38 56 1
187 57 38 56 1
187 59 38 56 1
187 55 39 56 1
187 56 38 56 1
187 59 38 56 1
187 55 40 56 1
187 59 40 56 1
188 -76 2 141 1
188 57 38 56 1
188 57 38 56 1
188 59 38 56 1
188 57 38 56 1
188 59 38 56 1
188 57 40 56 1
188 59 40 56 1
189 57 38 56 1
189 57 38 56 1
189 59 38 56 1
189 57 38 56 1
189 59 38 56 1
189 57 40 56 1
189 58 40 56 1
190 57 38 56 1
190 57 38 56 1
190 58 38 56 1
190 57 38 56 1
190 58 38 56 1
190 57 40 56 1
190 58 40 56 1
191 57 38 56 1
191 57 38 56 1
191 58 38 56 1
191 57 38 56 1
191 58 38 56 1
191 57 40 56 1
191 58 40 56 1
