#config f cx cy
400 448 240
#image x y z h
42 -77 39 339 189
42 -73 40 339 188
42 -48 41 339 195
42 152 54 339 185
42 47 65 339 183
42 152 62 339 186
42 152 60 339 186
42 117 102 339 114
42 150 62 339 186
42 161 88 339 178
42 -30 84 339 193
42 23 124 339 125
42 40 80 339 199
42 113 109 339 151
43 21 -130 339 116
43 31 -94 339 141
43 79 -63 339 192
43 72 -56 339 192
43 73 -56 339 192
43 75 -57 339 192
43 83 -59 339 191
43 69 -54 339 192
43 71 -56 339 192
43 5 -27 339 198
43 5 -24 339 198
43 5 -25 339 198
43 1 -24 339 198
43 3 -24 339 198
43 167 -36 339 102
43 152 -34 339 99
43 143 -30 339 97
43 180 -12 339 156
43 182 -11 339 111
43 176 -12 339 155
43 78 5 339 160
43 -31 4 339 182
43 70 27 339 189
43 144 30 339 187
43 -169 41 339 184
43 -122 41 339 180
43 -105 41 339 183
43 -76 39 339 189
43 -72 40 339 188
43 -130 43 339 185
43 -48 41 339 195
43 152 59 339 187
43 40 72 339 197
43 43 75 339 197
43 159 89 339 180
43 -31 85 339 192
43 12 117 339 138
43 118 126 339 124
44 23 -120 339 132
44 79 -59 339 193
44 72 -54 339 192
44 74 -55 339 192
44 75 -56 339 192
44 13 -26 339 198
44 12 -23 339 198
44 9 -22 339 198
44 11 -22 339 198
44 12 -22 339 198
44 167 -39 339 99
44 12 -21 339 198
44 150 -33 339 100
44 143 -30 339 100
44 180 -12 339 155
44 183 -13 339 110
44 166 -1 339 84
44 -32 2 339 180
44 71 26 339 190
44 66 30 339 190
44 145 29 339 190
44 70 33 339 190
44 -168 41 339 185
44 -135 41 339 183
44 -107 41 339 184
44 -99 40 339 183
44 -77 40 339 188
44 -48 41 339 196
44 -1 87 339 118
44 152 62 339 187
44 160 86 339 178
44 42 75 339 198
44 -27 82 339 197
44 11 106 339 156
45 12 -132 339 113
45 79 -60 339 192
45 72 -54 339 192
45 74 -55 339 192
45 78 -55 339 192
45 79 -55 339 192
45 21 -21 339 199
45 167 -39 339 99
45 150 -33 339 99
45 203 -29 339 130
45 182 -12 339 153
45 -35 5 339 180
45 72 25 339 191
45 73 25 339 191
45 68 27 339 191
45 68 26 339 191
45 149 27 339 188
45 142 29 339 191
45 68 32 339 193
45 -166 41 339 188
45 -140 42 339 181
45 -138 41 339 181
45 -136 41 339 181
45 -108 41 339 183
45 -100 41 339 182
45 -77 39 339 189
45 -50 39 339 192
45 -19 65 339 127
45 -3 68 339 128
45 153 54 339 185
45 153 56 339 185
45 51 61 339 183
45 152 58 339 187
45 41 74 339 199
45 160 88 339 179
45 -26 82 339 197
45 13 98 339 168
45 46 80 339 199
46 3 -136 232 1
46 78 -64 150 1
46 75 -56 147 2
46 72 -54 147 1
46 74 -56 147 1
46 78 -56 147 1
46 79 -55 147 1
46 203 -35 208 1
46 171 -36 240 1
46 19 -21 150 1
46 150 -34 240 1
46 -30 -16 204 1
46 139 -30 244 1
46 181 -15 185 1
46 77 5 180 1
46 -35 8 161 1
46 71 24 147 1
46 71 24 147 1
46 150 27 153 1
46 143 29 149 1
46 -169 41 155 1
46 -139 41 157 1
46 -118 42 158 1
46 -104 41 155 1
46 -97 40 156 1
46 -76 39 150 2
46 -128 43 151 1
46 -48 41 143 2
46 153 52 155 1
46 8 73 188 1
46 152 60 152 1
46 152 62 152 2
46 43 73 142 1
46 48 77 142 2
46 161 91 162 1
46 -25 82 142 1
46 10 90 157 1
46 49 80 142 2
47 -61 -126 339 126
47 1 -131 339 115
47 76 -63 339 193
47 76 -56 339 193
47 171 -40 339 96
47 150 -34 339 99
47 26 -13 339 192
47 184 -12 339 154
47 184 -11 339 154
47 185 -11 339 154
47 166 -1 339 85
47 -36 11 339 182
47 69 21 339 190
47 83 25 339 183
47 146 30 339 189
47 -168 41 339 185
47 -135 41 339 183
47 -109 40 339 185
47 -100 40 339 182
47 -77 39 339 189
47 -48 41 339 195
47 154 52 339 184
47 153 59 339 186
47 152 60 339 186
47 7 79 339 181
47 41 74 339 196
47 47 76 339 199
47 49 76 339 199
47 51 76 339 199
47 161 89 339 177
47 -24 80 339 198
47 48 77 339 199
47 51 78 339 199
48 -58 -106 339 157
48 -3 -131 339 114
48 4 -132 339 113
48 4 -126 339 106
48 75 -62 339 194
48 74 -56 339 193
48 205 -36 339 129
48 171 -36 339 98
48 157 -34 339 95
48 163 -31 339 95
48 -32 -10 339 135
48 180 -12 339 155
48 176 -12 339 155
48 26 -4 339 192
48 165 -1 339 86
48 -36 12 339 181
48 69 24 339 186
48 69 22 339 186
48 145 31 339 192
48 -169 41 339 184
48 -137 41 339 182
48 -104 41 339 184
48 -99 41 339 183
48 -76 39 339 189
48 -49 41 339 194
48 153 56 339 184
48 56 66 339 183
48 152 62 339 187
48 4 66 339 180
48 161 88 339 177
48 -25 74 339 199
48 47 76 339 199
48 47 77 339 199
49 -38 -92 339 180
49 -2 -131 339 119
49 73 -63 339 192
49 72 -56 339 193
49 72 -56 339 193
49 68 -54 339 193
49 68 -55 339 193
49 171 -36 339 98
49 143 -31 339 88
49 161 -29 339 96
49 -38 -10 339 135
49 180 -13 339 155
49 24 -4 339 183
49 165 -1 339 86
49 -37 11 339 185
49 36 10 339 199
49 67 21 339 189
49 146 31 339 189
49 -31 48 339 144
49 -28 48 339 144
49 -167 41 339 186
49 -136 41 339 182
49 -122 42 339 179
49 -105 40 339 185
49 -78 39 339 189
49 -73 39 339 189
49 -51 41 339 194
49 151 52 339 184
49 6 55 339 182
49 56 66 339 183
49 152 61 339 186
49 152 59 339 186
49 -26 71 339 197
49 -20 73 339 197
49 160 88 339 177
49 -11 94 339 175
49 43 80 339 199
49 45 80 339 199
49 49 80 339 199
49 51 80 339 199
50 3 -133 339 111
50 -34 -72 339 189
50 73 -63 339 192
50 72 -56 339 193
50 73 -57 339 193
50 75 -58 339 193
50 68 -55 339 193
50 68 -55 339 193
50 -15 -72 339 128
50 -15 -57 339 128
50 -40 -46 339 141
50 169 -39 339 99
50 170 -36 339 99
50 145 -33 339 94
50 152 -33 339 98
50 158 -29 339 98
50 181 -12 339 154
50 -24 -5 339 108
50 184 -13 339 109
50 75 1 339 164
50 167 -1 339 85
50 23 2 339 185
50 -47 10 339 180
50 -42 8 339 181
50 35 14 339 198
50 35 15 339 198
50 39 15 339 198
50 39 16 339 198
50 67 21 339 191
50 36 19 339 198
50 66 21 339 191
50 146 31 339 189
50 -136 41 339 183
50 -107 41 339 184
50 -100 40 339 182
50 -77 39 339 190
50 -160 42 339 191
50 -49 40 339 195
50 5 48 339 183
50 153 56 339 184
50 153 62 339 185
50 153 60 339 185
50 151 63 339 185
50 157 75 339 182
50 -26 70 339 198
50 158 86 339 181
50 43 80 339 199
51 3 -127 339 121
51 72 -63 339 193
51 75 -59 339 193
51 70 -56 339 194
51 -31 -46 339 190
51 171 -40 339 96
51 153 -34 339 97
51 -33 -23 339 142
51 -20 -16 339 141
51 145 -31 339 94
51 -20 -15 339 141
51 181 -12 339 154
51 72 -2 339 165
51 181 -8 339 111
51 182 -8 339 111
51 -51 4 339 186
51 28 6 339 188
51 73 11 339 190
51 42 20 339 197
51 66 18 339 193
51 43 22 339 197
51 43 23 339 197
51 145 30 339 191
51 -169 41 339 184
51 -140 41 339 183
51 -130 41 339 181
51 -106 40 339 185
51 -77 39 339 189
51 2 43 339 184
51 -48 40 339 195
51 154 54 339 184
51 154 56 339 184
51 152 62 339 186
51 -26 67 339 197
51 161 88 339 177
51 43 80 339 199
52 2 -121 339 131
52 -20 -109 339 106
52 72 -62 339 192
52 69 -56 339 194
52 -27 -30 339 193
52 153 -50 339 91
52 171 -39 339 98
52 152 -34 339 98
52 184 -11 339 154
52 -20 -4 339 152
52 185 -11 339 154
52 182 -8 339 110
52 -57 1 339 187
52 72 11 339 189
52 72 10 339 189
52 36 16 339 189
52 67 18 339 189
52 53 33 339 196
52 145 30 339 192
52 0 39 339 182
52 51 35 339 196
52 -168 41 339 185
52 -123 43 339 181
52 -105 41 339 184
52 -77 39 339 189
52 -130 43 339 186
52 -49 40 339 195
52 153 52 339 184
52 152 58 339 187
52 -28 63 339 196
52 -19 85 339 176
52 -19 87 339 176
52 40 75 339 195
52 40 76 339 195
52 160 88 339 179
52 58 87 339 184
53 7 -121 339 131
53 69 -68 339 184
53 -20 -98 339 102
53 69 -56 339 193
53 67 -55 339 193
53 -1 -40 339 159
53 171 -36 339 99
53 -20 -17 339 191
53 149 -33 339 101
53 141 -29 339 101
53 183 -12 339 154
53 -62 -2 339 186
53 184 -8 339 107
53 76 8 339 191
53 -21 17 339 139
53 69 14 339 189
53 69 13 339 189
53 0 35 339 183
53 44 35 339 182
53 147 32 339 188
53 -169 41 339 184
53 -134 40 339 185
53 -120 41 339 182
53 -108 41 339 183
53 -76 39 339 190
53 63 42 339 198
53 -49 40 339 195
53 62 43 339 198
53 150 54 339 189
53 -29 63 339 197
53 38 69 339 199
53 161 88 339 178
54 10 -119 339 134
54 -21 -117 339 103
54 74 -59 339 192
54 76 -58 339 192
54 67 -54 339 193
54 67 -54 339 193
54 -5 -26 339 173
54 169 -39 339 99
54 170 -36 339 99
54 152 -31 339 101
54 183 -12 339 154
54 -15 -7 339 192
54 74 -3 339 166
54 181 -12 339 154
54 -65 -2 339 185
54 164 -1 339 87
54 183 -8 339 108
54 -66 -2 339 185
54 -26 21 339 151
54 70 14 339 190
54 1 32 339 184
54 144 31 339 192
54 -169 41 339 184
54 -136 41 339 181
54 -107 41 339 184
54 -76 39 339 189
54 49 47 339 180
54 49 48 339 180
54 -49 40 339 194
54 51 48 339 180
54 69 50 339 197
54 152 56 339 186
54 66 54 339 196
54 52 64 339 188
54 150 62 339 186
54 -30 63 339 197
54 41 67 339 200
54 160 88 339 179
54 -20 92 339 176
55 2 -102 339 125
55 73 -59 339 193
55 67 -54 339 193
55 67 -54 339 193
55 150 -51 339 86
55 170 -39 339 97
55 170 -40 339 97
55 -72 -22 339 145
55 154 -33 339 98
55 159 -30 339 98
55 181 -15 339 154
55 70 -2 339 165
55 -66 0 339 188
55 -13 0 339 192
55 73 17 339 190
55 -25 31 339 153
55 6 29 339 185
55 148 30 339 190
55 -168 41 339 184
55 -166 41 339 184
55 -134 41 339 182
55 -128 41 339 179
55 -126 41 339 179
55 -105 41 339 183
55 -76 39 339 190
55 -49 40 339 194
55 55 52 339 177
55 150 56 339 186
55 150 57 339 186
55 150 60 339 186
55 -37 63 339 191
55 81 66 339 192
55 150 63 339 186
55 -47 66 339 188
55 38 62 339 199
55 38 65 339 199
55 81 68 339 192
55 -23 81 339 182
55 43 65 339 199
55 43 67 339 199
55 80 68 339 192
55 161 92 339 178
56 -4 -91 339 131
56 68 -54 339 193
56 68 -54 339 193
56 171 -36 339 99
56 -69 -21 339 147
56 154 -34 339 97
56 181 -12 339 154
56 -65 0 339 186
56 79 5 339 168
56 83 9 339 168
56 -15 8 339 192
56 11 25 339 184
56 11 24 339 184
56 -18 34 339 148
56 71 27 339 196
56 145 30 339 195
56 -169 41 339 184
56 -136 41 339 182
56 -105 41 339 183
56 -100 41 339 182
56 -77 39 339 189
56 142 36 339 193
56 -49 40 339 194
56 73 65 339 176
56 73 67 339 176
56 152 60 339 187
56 152 59 339 187
56 -33 60 339 196
56 -28 62 339 196
56 69 74 339 179
56 35 65 339 199
56 -27 89 339 177
56 41 83 339 193
56 161 89 339 178
56 86 86 339 192
57 -4 -82 203 1
57 77 -57 148 1
57 79 -57 148 1
57 68 -54 146 1
57 68 -54 146 1
57 171 -36 241 1
57 203 -32 209 1
57 -65 -22 197 1
57 156 -34 243 1
57 160 -31 243 1
57 180 -12 184 1
57 183 -10 230 1
57 177 -12 185 1
57 -59 -2 160 1
57 39 2 199 1
57 166 -1 253 1
57 83 10 171 1
57 -21 13 147 1
57 11 21 156 2
57 79 25 152 2
57 74 28 152 1
57 150 27 153 1
57 143 29 149 1
57 -168 41 154 1
57 -136 41 157 1
57 -127 41 159 1
57 -125 41 159 1
57 -104 41 156 1
57 -98 41 157 1
57 -77 39 149 1
57 -49 40 145 1
57 147 52 153 1
57 152 60 153 1
57 152 63 153 1
57 -47 66 151 1
57 33 66 140 1
57 -27 86 162 1
57 84 86 164 1
57 160 87 160 1
57 29 88 150 1
57 73 92 157 1
58 -6 -88 339 123
58 -8 -73 339 135
58 68 -53 339 193
58 68 -54 339 193
58 169 -40 339 99
58 170 -36 339 99
58 -65 -22 339 146
58 152 -34 339 99
58 180 -12 339 155
58 175 -12 339 156
58 -55 -2 339 177
58 166 -1 339 86
58 83 10 339 169
58 -24 15 339 192
58 -25 15 339 192
58 14 22 339 185
58 79 24 339 187
58 79 25 339 187
58 76 30 339 188
58 145 30 339 191
58 -169 41 339 184
58 -134 40 339 185
58 -112 41 339 183
58 -105 41 339 184
58 -98 40 339 182
58 -77 40 339 188
58 -75 40 339 188
58 -73 40 339 188
58 -50 40 339 194
58 150 52 339 185
58 152 60 339 186
58 -32 63 339 198
58 33 62 339 198
58 -27 65 339 198
58 -27 88 339 177
58 162 89 339 177
58 105 108 339 154
59 75 -58 146 1
59 0 -77 205 1
59 78 -55 145 2
59 -2 -72 205 1
59 68 -53 146 1
59 69 -54 146 1
59 74 -55 146 1
59 -4 -72 205 1
59 171 -39 241 1
59 141 -37 248 1
59 -46 -17 210 1
59 158 -29 242 1
59 181 -12 185 2
59 183 -11 230 1
59 -53 -1 159 1
59 -53 -2 159 1
59 30 0 192 1
59 84 6 173 1
59 -25 14 147 1
59 78 22 150 1
59 17 24 154 1
59 73 26 145 2
59 -22 43 191 1
59 148 31 148 1
59 -21 43 191 1
59 -169 41 155 1
59 -144 42 160 1
59 -141 42 160 1
59 -137 41 160 1
59 -112 41 155 1
59 -108 41 155 1
59 -107 41 155 1
59 -77 39 149 1
59 -73 39 150 1
59 149 40 153 1
59 149 40 153 1
59 -50 41 146 1
59 152 56 154 1
59 35 55 140 1
59 152 59 153 1
59 152 62 153 2
59 -47 68 153 1
59 -33 63 143 1
59 -26 89 163 1
59 -22 90 164 1
59 160 88 161 1
59 -26 92 163 1
59 -21 91 164 1
59 102 130 222 1
59 154 149 256 1
60 75 -58 339 193
60 69 -53 339 193
60 75 -56 339 192
60 3 -66 339 134
60 208 -37 339 127
60 171 -36 339 98
60 156 -35 339 96
60 161 -31 339 96
60 31 -8 339 148
60 181 -12 339 154
60 183 -11 339 109
60 -65 0 339 187
60 44 14 339 150
60 84 13 339 189
60 -24 14 339 193
60 77 18 339 191
60 20 26 339 186
60 143 31 339 189
60 -107 41 339 184
60 -100 41 339 182
60 -77 39 339 189
60 -130 43 339 186
60 -128 43 339 182
60 -50 40 339 194
60 51 45 339 187
60 151 54 339 183
60 37 49 339 199
60 152 61 339 186
60 152 59 339 186
60 -27 65 339 198
60 160 86 339 178
60 -24 88 339 176
60 -23 88 339 176
60 -22 89 339 176
60 -24 91 339 176
61 75 -58 339 193
61 76 -58 339 193
61 78 -58 339 193
61 72 -53 339 193
61 72 -54 339 193
61 6 -55 339 133
61 159 -50 339 91
61 5 -46 339 123
61 203 -35 339 136
61 174 -39 339 95
61 80 -30 339 139
61 157 -34 339 95
61 157 -33 339 95
61 32 -9 339 146
61 183 -12 339 154
61 184 -8 339 107
61 -65 0 339 185
61 77 11 339 193
61 -21 13 339 194
61 20 30 339 185
61 20 28 339 185
61 19 30 339 185
61 148 32 339 186
61 -169 41 339 184
61 -142 42 339 179
61 -136 41 339 180
61 -105 40 339 185
61 -77 39 339 189
61 51 42 339 186
61 -50 40 339 194
61 37 51 339 197
61 43 59 339 197
61 153 61 339 186
61 153 60 339 186
61 -46 66 339 190
61 -28 63 339 197
61 -26 84 339 183
61 160 87 339 179
62 75 -58 339 193
62 78 -58 339 193
62 78 -55 339 193
62 69 -53 339 193
62 79 -55 339 193
62 14 -59 339 136
62 205 -36 339 129
62 86 -35 339 151
62 173 -36 339 96
62 153 -34 339 98
62 185 -11 339 153
62 -13 -4 339 156
62 186 -11 339 153
62 -1 1 339 160
62 -66 -2 339 185
62 74 6 339 191
62 -19 13 339 195
62 20 30 339 185
62 20 29 339 185
62 19 30 339 185
62 150 31 339 185
62 -168 41 339 184
62 -137 41 339 182
62 -122 41 339 179
62 -104 41 339 183
62 -76 39 339 189
62 -51 41 339 193
62 61 50 339 184
62 61 51 339 184
62 153 57 339 185
62 40 50 339 198
62 40 51 339 198
62 152 60 339 186
62 152 60 339 186
62 -30 58 339 199
62 -44 64 339 194
62 49 73 339 183
62 -23 82 339 176
62 161 88 339 177
63 76 -59 147 1
63 72 -52 147 1
63 74 -54 147 1
63 75 -55 147 1
63 69 -52 147 2
63 14 -56 203 1
63 151 -51 252 1
63 207 -36 207 1
63 172 -36 242 1
63 164 -30 245 1
63 185 -11 186 1
63 185 -12 186 1
63 77 -3 148 1
63 -66 -5 154 1
63 27 0 207 1
63 74 1 150 1
63 74 0 150 1
63 -17 12 144 1
63 20 31 154 1
63 20 30 154 1
63 20 31 154 1
63 149 30 149 1
63 61 42 156 1
63 -138 41 155 2
63 -111 40 154 1
63 -108 40 154 1
63 -106 40 154 1
63 -76 39 149 2
63 -159 42 145 1
63 -158 42 145 1
63 -50 40 144 1
63 154 57 155 2
63 154 59 155 1
63 -30 55 145 2
63 39 53 139 1
63 154 61 155 1
63 154 60 155 1
63 54 77 157 1
63 158 86 159 1
64 75 -58 146 2
64 69 -53 146 1
64 77 -55 147 1
64 79 -55 147 1
64 14 -58 201 1
64 173 -36 243 1
64 83 -22 180 1
64 164 -30 245 1
64 185 -12 185 1
64 -66 -9 153 1
64 3 -3 185 1
64 73 -1 152 1
64 177 0 251 1
64 -13 8 145 1
64 20 31 155 1
64 20 30 155 1
64 20 31 155 1
64 150 31 154 1
64 -132 40 152 1
64 -107 41 155 2
64 -77 39 148 1
64 -161 42 145 1
64 -48 41 144 1
64 154 57 155 2
64 -24 49 142 1
64 154 59 155 1
64 40 55 139 1
64 154 61 155 1
64 154 60 155 1
64 55 77 157 1
64 161 88 162 2
65 76 -59 339 192
65 75 -59 339 192
65 68 -53 339 193
65 15 -53 339 135
65 14 -50 339 135
65 207 -36 339 133
65 173 -36 339 97
65 200 -34 339 130
65 84 -19 339 158
65 -66 -11 339 184
65 185 -12 339 154
65 14 -3 339 151
65 85 -5 339 184
65 75 -1 339 186
65 75 -2 339 186
65 -8 1 339 191
65 -66 3 339 154
65 20 31 339 184
65 20 30 339 184
65 20 31 339 184
65 149 33 339 190
65 -134 40 339 186
65 -107 40 339 185
65 -77 39 339 190
65 146 40 339 190
65 -162 42 339 193
65 -48 40 339 197
65 -22 41 339 198
65 -29 49 339 197
65 48 55 339 198
65 154 61 339 184
65 154 60 339 184
65 161 88 339 177
66 76 -59 339 192
66 75 -59 339 192
66 69 -54 339 193
66 14 -51 339 140
66 -66 -32 339 143
66 170 -39 339 97
66 85 -27 339 141
66 -73 -12 339 183
66 -67 -13 339 184
66 185 -12 339 154
66 0 -6 339 189
66 181 -11 339 92
66 73 0 339 185
66 176 0 339 90
66 -66 3 339 154
66 -31 9 339 143
66 18 33 339 186
66 147 32 339 190
66 -116 42 339 181
66 -106 41 339 184
66 -77 39 339 191
66 -15 42 339 197
66 -161 42 339 192
66 -160 42 339 192
66 -128 42 339 190
66 -47 40 339 197
66 151 53 339 184
66 153 53 339 184
66 154 56 339 184
66 154 59 339 184
66 46 53 339 200
66 153 64 339 185
66 50 73 339 190
66 52 79 339 183
66 162 89 339 176
66 -28 142 339 86
66 -31 148 339 86
66 17 150 339 85
67 76 -59 147 1
67 70 -56 146 1
67 75 -59 147 1
67 19 -52 203 1
67 20 -52 203 1
67 202 -35 207 1
67 173 -39 243 1
67 -67 -18 158 2
67 1 -15 147 2
67 -75 -14 160 1
67 185 -12 185 1
67 -31 1 169 1
67 -63 0 177 1
67 78 2 152 1
67 -15 32 147 1
67 18 30 154 1
67 19 30 154 1
67 61 37 156 1
67 150 30 150 1
67 -119 41 156 1
67 -106 40 154 2
67 -98 40 157 1
67 -76 39 148 2
67 -50 38 145 2
67 -162 43 146 1
67 -131 42 151 1
67 152 55 153 1
67 45 50 141 1
67 152 63 155 1
67 45 69 150 1
67 46 71 150 1
67 -26 135 251 2
67 56 79 159 1
67 162 90 163 1
67 -32 147 250 1
67 -26 146 253 1
68 -115 -144 339 96
68 75 -63 339 193
68 72 -57 339 193
68 72 -57 339 193
68 -71 -29 339 181
68 200 -35 339 134
68 -72 -23 339 182
68 -72 -24 339 182
68 1 -24 339 194
68 172 -36 339 97
68 -73 -23 339 182
68 154 -34 339 96
68 199 -29 339 134
68 -27 -16 339 155
68 85 -14 339 156
68 -65 -11 339 159
68 182 -15 339 153
68 -32 -9 339 161
68 80 0 339 190
68 77 4 339 190
68 20 26 339 185
68 -25 31 339 193
68 148 32 339 188
68 -132 40 339 188
68 -106 40 339 186
68 -99 40 339 183
68 -78 39 339 190
68 -51 39 339 194
68 -40 38 339 192
68 -160 42 339 195
68 51 41 339 200
68 154 50 339 183
68 154 52 339 183
68 154 54 339 183
68 154 60 339 184
68 154 59 339 184
68 -31 135 339 89
68 162 88 339 175
68 -37 148 339 87
69 -118 -136 339 108
69 -94 -146 339 90
69 -92 -146 339 90
69 76 -63 339 192
69 72 -57 339 192
69 74 -57 339 192
69 78 -57 339 192
69 79 -58 339 192
69 70 -56 339 192
69 -75 -34 339 184
69 159 -49 339 92
69 -76 -28 339 183
69 -76 -29 339 183
69 1 -29 339 193
69 201 -35 339 138
69 172 -36 339 97
69 153 -34 339 97
69 201 -29 339 138
69 -35 -13 339 141
69 182 -15 339 153
69 -45 -7 339 141
69 85 -2 339 190
69 -46 -2 339 148
69 174 -1 339 92
69 78 4 339 191
69 96 6 339 182
69 -25 21 339 192
69 20 24 339 185
69 149 32 339 187
69 52 33 339 199
69 -134 40 339 186
69 -107 40 339 185
69 -77 39 339 191
69 -52 38 339 194
69 151 45 339 184
69 -161 42 339 193
69 -160 42 339 193
69 153 48 339 184
69 57 64 339 179
69 152 62 339 184
69 -31 134 339 88
69 161 88 339 177
69 -38 150 339 85
69 -38 147 339 85
70 -102 -118 339 137
70 76 -63 339 193
70 72 -58 339 192
70 74 -58 339 192
70 78 -58 339 192
70 79 -59 339 192
70 1 -43 339 193
70 -81 -40 339 183
70 -88 -38 339 183
70 -86 -37 339 183
70 -85 -38 339 183
70 -44 -28 339 130
70 6 -31 339 166
70 171 -39 339 96
70 172 -37 339 96
70 153 -34 339 97
70 -45 -23 339 131
70 -83 -17 339 144
70 -52 -17 339 133
70 181 -15 339 154
70 85 0 339 191
70 -37 8 339 195
70 78 5 339 193
70 20 19 339 185
70 50 28 339 198
70 51 24 339 198
70 48 30 339 198
70 147 31 339 189
70 47 32 339 198
70 -166 41 339 187
70 -137 40 339 183
70 -126 41 339 182
70 -118 41 339 181
70 -105 41 339 184
70 -76 39 339 191
70 -51 38 339 194
70 -48 38 339 193
70 154 52 339 184
70 154 53 339 184
70 154 54 339 184
70 154 58 339 184
70 154 61 339 184
70 154 64 339 184
70 -31 135 339 87
70 162 88 339 176
70 -37 151 339 84
71 -103 -114 339 143
71 -65 -121 339 134
71 72 -146 339 90
71 0 -68 339 189
71 80 -63 339 191
71 -1 -63 339 191
71 49 -87 339 124
71 71 -59 339 192
71 -86 -48 339 183
71 -83 -47 339 183
71 -83 -45 339 183
71 -88 -43 339 183
71 -86 -45 339 183
71 -96 -40 339 184
71 -53 -36 339 127
71 201 -35 339 138
71 171 -36 339 98
71 158 -35 339 94
71 -103 -23 339 157
71 -76 -23 339 162
71 48 -18 339 135
71 164 -30 339 94
71 53 -13 339 135
71 182 -15 339 153
71 -39 -2 339 197
71 44 -8 339 133
71 86 0 339 190
71 -41 3 339 195
71 82 4 339 190
71 19 14 339 184
71 48 21 339 198
71 -73 37 339 187
71 48 34 339 196
71 148 30 339 188
71 -132 40 339 187
71 -105 40 339 185
71 -77 39 339 191
71 -162 43 339 193
71 -48 41 339 196
71 49 49 339 181
71 153 56 339 186
71 158 83 339 176
71 -32 146 339 81
71 162 90 339 175
71 162 90 339 175
71 -39 153 339 80
72 -103 -106 339 159
72 -63 -118 339 137
72 -2 -83 339 193
72 -2 -84 339 193
72 77 -130 339 116
72 -5 -81 339 193
72 36 -99 339 127
72 80 -68 339 191
72 74 -65 339 192
72 79 -66 339 191
72 72 -63 339 192
72 73 -65 339 192
72 79 -65 339 191
72 -89 -46 339 184
72 -89 -46 339 184
72 -96 -42 339 184
72 159 -50 339 93
72 -63 -39 339 125
72 201 -35 339 133
72 172 -40 339 94
72 158 -35 339 93
72 48 -16 339 146
72 167 -30 339 93
72 167 -28 339 93
72 182 -12 339 153
72 -47 -2 339 194
72 89 0 339 185
72 -44 2 339 192
72 84 5 339 188
72 15 10 339 185
72 50 19 339 198
72 50 16 339 198
72 85 22 339 168
72 150 31 339 188
72 -138 41 339 184
72 -106 40 339 185
72 -76 39 339 191
72 -159 42 339 195
72 -48 41 339 196
72 155 56 339 183
72 154 63 339 184
72 -39 147 339 81
72 -32 145 339 82
72 161 88 339 178
73 -102 -103 339 161
73 -68 -115 339 140
73 -5 -95 339 175
73 -65 -108 339 138
73 -13 -84 339 174
73 -42 -100 339 139
73 79 -70 339 191
73 70 -66 339 193
73 -83 -50 339 181
73 -99 -47 339 181
73 -95 -48 339 180
73 16 -77 339 105
73 -58 -51 339 137
73 -64 -45 339 136
73 199 -35 339 135
73 -32 -28 339 138
73 25 -29 339 163
73 79 -39 339 127
73 172 -36 339 96
73 154 -34 339 96
73 201 -29 339 132
73 -56 -10 339 194
73 51 -16 339 157
73 89 -7 339 166
73 182 -15 339 153
73 184 -8 339 107
73 -50 -1 339 187
73 9 6 339 183
73 87 5 339 189
73 54 18 339 200
73 54 19 339 200
73 149 32 339 187
73 -95 38 339 183
73 -139 41 339 182
73 -108 40 339 185
73 -52 38 339 194
73 62 41 339 182
73 57 46 339 175
73 154 54 339 184
73 154 56 339 184
73 153 62 339 185
73 -32 139 339 84
73 161 88 339 177
73 -27 142 339 82
74 -100 -102 339 164
74 -76 -117 339 139
74 -16 -98 339 165
74 -15 -101 339 165
74 31 -119 339 130
74 108 -94 339 176
74 -18 -97 339 165
74 31 -116 339 130
74 67 -70 339 193
74 67 -70 339 193
74 -60 -90 339 134
74 -62 -68 339 147
74 -95 -53 339 183
74 -63 -47 339 142
74 22 -37 339 170
74 -69 -46 339 142
74 -68 -46 339 142
74 -65 -47 339 142
74 15 -34 339 172
74 32 -29 339 166
74 199 -34 339 140
74 -38 -27 339 141
74 24 -29 339 168
74 47 -22 339 164
74 173 -39 339 96
74 -34 -23 339 141
74 38 -24 339 163
74 155 -33 339 96
74 -59 -13 339 192
74 53 -15 339 165
74 181 -15 339 154
74 -48 -8 339 183
74 -55 -5 339 186
74 2 0 339 183
74 2 0 339 183
74 85 9 339 188
74 2 14 339 162
74 48 15 339 198
74 50 15 339 198
74 148 32 339 191
74 -135 40 339 185
74 -119 41 339 183
74 -106 40 339 185
74 -76 39 339 190
74 -51 38 339 193
74 147 39 339 190
74 147 37 339 190
74 149 38 339 190
74 -161 42 339 194
74 154 59 339 184
74 154 62 339 184
74 154 60 339 184
74 -32 138 339 84
74 161 88 339 177
74 -39 150 339 80
75 -96 -97 339 173
75 -18 -105 339 158
75 32 -124 339 126
75 76 -81 339 192
75 71 -74 339 193
75 -66 -98 339 136
75 67 -73 339 193
75 -66 -82 339 142
75 115 -63 339 175
75 -95 -56 339 186
75 -68 -72 339 143
75 -67 -60 339 142
75 122 -54 339 164
75 -68 -49 339 143
75 -88 -43 339 168
75 -74 -47 339 144
75 18 -32 339 178
75 29 -28 339 168
75 200 -35 339 138
75 -54 -18 339 196
75 172 -39 339 95
75 -64 -16 339 194
75 -64 -15 339 194
75 155 -34 339 96
75 182 -15 339 153
