#image x y z h
171 -187.9 171.4 250 79
171 -183.8 96.8 250 119
171 -127.3 71.9 250 86
171 78.8 23.9 250 176
171 147.5 13.2 250 145
172 -196.0 64.8 250 111
172 -191.9 166.1 250 85
172 -179.8 96.8 250 120
172 -127.3 71.9 250 85
172 74.7 27.4 250 177
172 127.3 2.6 250 156
172 147.5 25.7 250 146
173 -196.0 66.6 250 110
173 -191.9 171.4 250 79
173 -183.8 96.8 250 119
173 -127.3 71.9 250 85
173 70.7 38.1 250 175
173 115.2 7.9 250 162
174 -196.0 66.6 250 110
174 -183.8 96.8 250 119
174 -183.8 171.4 250 79
174 -135.4 64.8 250 86
174 66.7 45.2 250 175
174 123.2 16.8 250 163
175 -196.0 66.6 250 110
175 -187.9 171.4 250 79
175 -183.8 96.8 250 119
175 -127.3 71.9 250 85
175 70.7 48.8 250 121
175 119.2 20.3 250 163
176 -196.0 66.6 250 110
176 -187.9 171.4 250 79
176 -183.8 96.8 250 119
176 -127.3 68.3 250 85
176 74.7 54.1 250 175
176 119.2 25.7 250 163
177 -196.0 68.3 250 110
177 -183.8 96.8 250 119
177 -183.8 169.7 250 78
177 -127.3 71.9 250 85
177 74.7 63.0 250 177
177 111.1 31.0 250 145
178 -196.0 66.6 250 110
178 -183.8 98.6 250 119
178 -183.8 171.4 250 79
178 -127.3 71.9 250 85
178 74.7 64.8 250 176
178 119.2 38.1 250 163
179 -196.0 66.6 250 110
179 -183.8 98.6 250 119
179 -183.8 169.7 250 78
179 -127.3 71.9 250 85
179 74.7 68.3 250 176
179 119.2 45.2 250 158
180 -196.0 68.3 250 110
180 -183.8 96.8 250 119
180 -183.8 166.1 250 78
180 -127.3 71.9 250 85
180 70.7 71.9 250 176
180 115.2 47.0 250 166
180 167.7 23.9 250 133
181 -196.0 66.6 141 1
181 -183.8 96.8 131 1
181 -183.8 167.9 171 1
181 -127.3 70.1 165 2
181 70.7 73.7 76 1
181 127.3 45.2 92 1
182 -196.0 66.6 250 110
182 -183.8 96.8 250 119
182 -183.8 171.4 250 79
182 -131.3 70.1 250 85
182 62.6 75.4 250 172
182 119.2 50.6 250 161
183 -196.0 68.3 250 110
183 -187.9 171.4 250 79
183 -183.8 96.8 250 119
183 -127.3 70.1 250 85
183 62.6 73.7 250 172
183 119.2 57.7 250 163
183 155.6 38.1 250 140
184 -191.9 68.3 250 110
184 -191.9 166.1 250 79
184 -183.8 96.8 250 119
184 -131.3 71.9 250 85
184 62.6 75.4 250 169
184 127.3 61.2 250 155
185 -191.9 68.3 250 110
185 -183.8 96.8 250 119
185 -179.8 171.4 250 78
185 -131.3 71.9 250 85
185 66.7 77.2 250 170
185 123.2 59.4 250 156
185 155.6 32.8 250 140
186 -191.9 68.3 250 110
186 -183.8 95.0 250 119
186 -183.8 171.4 250 79
186 -131.3 71.9 250 85
186 66.7 75.4 250 173
186 119.2 59.4 250 156
186 151.5 18.6 250 144
186 159.6 95.0 250 141
187 -196.0 63.0 250 109
187 -187.9 171.4 250 79
187 -183.8 96.8 250 119
187 -131.3 71.9 250 85
187 70.7 68.3 250 180
187 131.3 64.8 250 157
187 143.4 15.0 250 148
187 155.6 107.4 250 142
188 -196.0 61.2 250 110
188 -196.0 164.3 250 87
188 -183.8 96.8 250 119
188 -131.3 71.9 250 85
188 70.7 66.6 250 181
188 131.3 64.8 250 155
188 135.4 9.7 250 152
188 159.6 109.2 250 138
189 -196.0 61.2 250 110
189 -191.9 167.9 250 87
189 -183.8 96.8 250 119
189 -131.3 70.1 250 85
189 66.7 64.8 250 180
189 131.3 11.4 250 156
189 135.4 59.4 250 153
189 155.6 114.6 250 135
190 -196.0 66.6 250 110
190 -183.8 96.8 250 119
190 -183.8 171.4 250 79
190 -139.4 71.9 250 83
190 70.7 66.6 250 181
190 127.3 7.9 250 159
190 139.4 54.1 250 153
190 151.5 109.2 250 136
191 -196.0 68.3 250 110
191 -187.9 169.7 250 79
191 -183.8 98.6 250 119
191 -131.3 70.1 250 85
191 70.7 63.0 250 181
191 111.1 2.6 250 157
191 143.4 50.6 250 147
192 -196.0 66.6 250 109
192 -183.8 98.6 250 118
192 -183.8 169.7 250 79
192 -131.3 68.3 250 85
192 70.7 64.8 250 182
192 111.1 6.1 250 164
192 147.5 48.8 250 147
193 -196.0 68.3 250 109
193 -183.8 96.8 250 119
193 -183.8 171.4 250 79
193 -127.3 71.9 250 85
193 74.7 66.6 250 181
193 111.1 6.1 250 164
193 147.5 47.0 250 146
194 -191.9 68.3 250 109
194 -191.9 171.4 250 79
194 -183.8 96.8 250 119
194 -131.3 70.1 250 85
194 78.8 71.9 250 176
194 107.1 11.4 250 164
194 143.4 39.9 250 144
195 -196.0 66.6 250 109
195 -187.9 171.4 250 79
195 -183.8 96.8 250 119
195 -131.3 68.3 250 85
195 78.8 77.2 250 174
195 103.0 13.2 250 164
195 147.5 39.9 250 140
196 -196.0 66.6 250 109
196 -187.9 171.4 250 78
196 -183.8 96.8 250 119
196 -131.3 68.3 250 85
196 82.8 77.2 250 172
196 103.0 27.4 250 165
196 159.6 34.6 250 139
197 -196.0 66.6 250 110
197 -183.8 98.6 250 119
197 -183.8 171.4 250 79
197 -131.3 70.1 250 86
197 78.8 75.4 250 173
197 99.0 38.1 250 161
197 163.6 27.4 250 141
198 -196.0 68.3 250 109
198 -187.9 171.4 250 78
198 -183.8 96.8 250 119
198 -131.3 71.9 250 85
198 99.0 45.2 250 165
198 163.6 27.4 250 136
199 -196.0 68.3 250 109
199 -187.9 171.4 250 79
199 -183.8 96.8 250 119
199 -127.3 71.9 250 85
199 74.7 70.1 250 175
199 103.0 50.6 250 166
199 163.6 32.8 250 137
200 -196.0 68.3 250 109
200 -179.8 95.0 250 120
200 -179.8 173.2 250 78
200 -131.3 71.9 250 85
200 54.5 79.0 250 156
200 107.1 57.7 250 163
200 163.6 31.0 250 134
201 -191.9 68.3 250 109
201 -183.8 95.0 250 120
201 -183.8 171.4 250 78
201 -131.3 71.9 250 85
201 62.6 68.3 250 181
201 115.2 77.2 250 166
201 159.6 31.0 250 138
202 -196.0 66.6 250 109
202 -183.8 171.4 250 79
202 -179.8 96.8 250 120
202 -131.3 71.9 250 85
202 62.6 64.8 250 183
202 115.2 82.6 250 166
202 159.6 38.1 250 139
203 -191.9 68.3 250 110
203 -183.8 95.0 250 119
203 -183.8 171.4 250 79
203 -131.3 70.1 250 85
203 62.6 59.4 250 180
203 78.8 166.1 250 83
203 119.2 93.2 250 157
203 151.5 34.6 250 144
204 -196.0 66.6 250 109
204 -191.9 169.7 250 79
204 -183.8 98.6 250 119
204 -131.3 68.3 250 85
204 30.3 162.6 250 88
204 66.7 55.9 250 180
204 131.3 100.3 250 147
204 151.5 34.6 250 145
205 -196.0 66.6 250 109
205 -187.9 169.7 250 79
205 -183.8 98.6 250 119
205 -151.5 55.9 250 77
205 74.7 55.9 250 181
205 143.4 36.3 250 149
206 -196.0 66.6 250 110
206 -187.9 167.9 250 79
206 -179.8 96.8 250 120
206 -151.5 55.9 250 77
206 82.8 59.4 250 180
206 86.9 150.1 250 97
206 135.4 39.9 250 154
207 -196.0 64.8 250 111
207 -187.9 171.4 250 79
207 -183.8 98.6 250 119
207 -127.3 71.9 250 85
207 82.8 146.6 250 103
207 90.9 61.2 250 182
207 131.3 38.1 250 157
208 -191.9 64.8 250 112
208 -187.9 171.4 250 78
208 -179.8 96.8 250 120
208 -131.3 70.1 250 85
208 18.2 167.9 250 82
208 62.6 139.4 250 111
208 94.9 64.8 250 176
208 119.2 32.8 250 164
209 -191.9 64.8 250 111
209 -187.9 171.4 250 79
209 -179.8 96.8 250 120
209 -131.3 71.9 250 85
209 54.5 137.7 250 111
209 107.1 68.3 250 173
210 -191.9 66.6 250 111
210 -179.8 93.2 250 120
210 -179.8 171.4 250 79
210 -131.3 71.9 250 85
210 42.4 137.7 250 112
210 107.1 31.0 250 171
210 107.1 71.9 250 171
211 -187.9 68.3 250 111
211 -187.9 171.4 250 79
211 -179.8 91.4 250 120
211 -131.3 70.1 250 86
211 26.3 135.9 250 112
211 99.0 23.9 250 175
211 115.2 75.4 250 166
212 -191.9 66.6 250 111
212 -191.9 167.9 250 87
212 -179.8 93.2 250 120
212 -131.3 70.1 250 86
212 22.2 130.6 250 117
212 99.0 22.1 250 175
212 119.2 73.7 250 164
213 -191.9 68.3 250 110
213 -183.8 166.1 250 78
213 -179.8 91.4 250 120
213 -131.3 70.1 250 85
213 6.1 130.6 250 79
213 94.9 22.1 250 175
213 123.2 80.8 250 163
214 -191.9 66.6 250 111
214 -187.9 171.4 250 79
214 -179.8 95.0 250 120
214 -131.3 71.9 250 85
214 2.0 132.3 250 117
214 86.9 27.4 250 174
214 127.3 73.7 250 158
215 -187.9 68.3 250 111
215 -187.9 171.4 250 79
215 -179.8 91.4 250 120
215 -131.3 71.9 250 85
215 -22.2 128.8 250 120
215 78.8 31.0 250 167
215 139.4 84.3 250 146
215 147.5 54.1 250 145
216 -191.9 66.6 250 111
216 -187.9 169.7 250 79
216 -179.8 95.0 250 120
216 -131.3 70.1 250 85
216 -30.3 123.4 250 123
216 74.7 34.6 250 174
216 147.5 82.6 250 146
216 151.5 55.9 250 144
217 -191.9 59.4 250 112
217 -187.9 171.4 250 79
217 -183.8 96.8 250 119
217 -127.3 71.9 250 85
217 -46.5 123.4 250 126
217 66.7 39.9 250 175
217 143.4 84.3 250 147
217 159.6 47.0 250 140
218 -187.9 66.6 250 111
218 -183.8 95.0 250 119
218 -183.8 171.4 250 79
218 -155.6 61.2 250 77
218 -54.5 119.9 250 128
218 54.5 48.8 250 174
218 151.5 91.4 250 145
219 -191.9 64.8 250 111
219 -187.9 171.4 250 79
219 -183.8 96.8 250 119
219 -131.3 68.3 250 85
219 -62.6 121.7 250 128
219 54.5 48.8 250 174
219 155.6 89.7 250 142
219 175.8 55.9 250 129
220 -196.0 64.8 250 111
220 -183.8 96.8 250 119
220 -183.8 166.1 250 78
220 -127.3 68.3 250 85
220 -74.7 121.7 250 127
220 46.5 54.1 250 174
220 163.6 96.8 250 131
221 -191.9 64.8 250 111
221 -187.9 166.1 250 78
221 -183.8 95.0 250 119
221 -151.5 54.1 250 77
221 -78.8 121.7 250 127
221 38.4 52.3 250 173
221 167.7 100.3 250 137
221 183.8 80.8 250 121
222 -191.9 64.8 250 111
222 -187.9 171.4 250 79
222 -183.8 98.6 250 119
222 -131.3 68.3 250 85
222 -90.9 125.2 250 122
222 26.3 52.3 250 170
222 171.7 102.1 250 128
222 175.8 112.8 250 126
223 -191.9 64.8 250 112
223 -183.8 95.0 250 119
223 -183.8 171.4 250 79
223 -131.3 70.1 250 85
223 -94.9 128.8 250 120
223 18.2 55.9 250 171
223 171.7 116.3 250 130
224 -191.9 66.6 250 112
224 -183.8 93.2 250 119
224 -183.8 171.4 250 79
224 -131.3 68.3 250 86
224 -103.0 130.6 250 118
224 10.1 61.2 250 173
224 171.7 114.6 250 131
225 -191.9 64.8 250 112
225 -183.8 95.0 250 119
225 -183.8 171.4 250 79
225 -139.4 48.8 250 77
225 -111.1 139.4 250 108
225 2.0 63.0 250 173
225 183.8 125.2 250 124
226 -196.0 169.7 250 80
226 -191.9 64.8 250 111
226 -183.8 95.0 250 119
226 -139.4 48.8 250 77
226 -123.2 146.6 250 102
226 2.0 70.1 250 173
226 187.9 134.1 250 117
227 -191.9 64.8 250 111
227 -187.9 171.4 250 79
227 -183.8 95.0 250 119
227 -143.4 54.1 250 78
227 -127.3 153.7 250 95
227 2.0 73.7 250 174
227 191.9 139.4 250 112
228 -187.9 169.7 250 79
228 -183.8 89.7 250 119
228 -151.5 57.7 250 79
228 -131.3 157.2 250 91
228 2.0 75.4 250 172
229 -191.9 66.6 250 112
229 -183.8 95.0 250 119
229 -183.8 167.9 250 79
229 -131.3 66.6 250 85
229 -127.3 160.8 250 87
229 2.0 79.0 250 169
230 -183.8 89.7 250 119
230 -183.8 167.9 250 78
230 -151.5 61.2 250 77
230 2.0 82.6 250 167
230 196.0 148.3 250 97
231 -191.9 66.6 250 111
231 -187.9 171.4 250 79
231 -183.8 93.2 250 119
231 -139.4 52.3 250 78
231 2.0 89.7 250 159
231 111.1 164.3 250 86
231 196.0 150.1 250 99
232 -196.0 66.6 250 111
232 -187.9 93.2 250 117
232 -183.8 167.9 250 78
232 -135.4 68.3 250 84
232 10.1 95.0 250 151
232 123.2 146.6 250 101
233 -191.9 162.6 250 86
233 -187.9 87.9 250 118
233 -135.4 73.7 250 83
233 2.0 98.6 250 149
234 -191.9 68.3 250 111
234 -191.9 171.4 250 79
234 -187.9 93.2 250 118
234 -135.4 73.7 250 83
234 6.1 98.6 250 149
234 131.3 125.2 250 121
235 -191.9 71.9 250 111
235 -187.9 89.7 250 119
235 -183.8 173.2 250 78
235 -131.3 75.4 250 85
235 10.1 103.9 250 144
235 135.4 111.0 250 136
236 -191.9 71.9 250 111
236 -191.9 169.7 250 80
236 -187.9 89.7 250 119
236 -131.3 71.9 250 84
236 18.2 105.7 250 140
236 131.3 96.8 250 155
237 -191.9 82.6 250 116
237 -183.8 171.4 250 79
237 -131.3 71.9 250 84
237 18.2 107.4 250 142
237 127.3 89.7 250 160
238 -196.0 77.2 250 111
238 -183.8 171.4 250 78
238 -131.3 71.9 250 84
238 18.2 111.0 250 137
238 127.3 80.8 250 160
239 -196.0 77.2 250 110
239 -187.9 166.1 250 78
239 -135.4 68.3 250 84
239 22.2 114.6 250 131
239 119.2 64.8 250 161
240 -196.0 75.4 250 111
240 -187.9 167.9 250 79
240 -135.4 73.7 250 84
240 22.2 116.3 250 131
240 119.2 50.6 250 163
241 -196.0 77.2 250 113
241 -187.9 169.7 250 81
241 -131.3 73.7 250 85
241 22.2 116.3 250 131
241 119.2 45.2 250 163
242 -196.0 75.4 250 110
242 -183.8 167.9 250 79
242 -131.3 71.9 250 84
242 30.3 114.6 250 133
242 119.2 23.9 250 162
243 -196.0 77.2 250 112
243 -187.9 171.4 250 79
243 -131.3 71.9 250 84
243 46.5 116.3 250 135
243 123.2 13.2 250 162
244 -196.0 77.2 250 112
244 -187.9 171.4 250 79
244 -131.3 71.9 250 84
244 42.4 109.2 250 137
244 119.2 11.4 250 164
245 -196.0 77.2 250 112
245 -187.9 171.4 250 79
245 -131.3 71.9 250 84
245 46.5 102.1 250 141
245 115.2 7.9 250 163
246 -196.0 77.2 250 112
246 -183.8 171.4 250 79
246 -131.3 71.9 250 84
246 42.4 103.9 250 142
247 -196.0 77.2 250 112
247 -187.9 171.4 250 79
247 -127.3 68.3 250 85
247 58.6 103.9 250 144
248 -191.9 77.2 250 114
248 -183.8 171.4 250 79
248 -131.3 73.7 250 85
248 62.6 100.3 250 146
249 -196.0 77.2 250 113
249 -187.9 171.4 250 79
249 -131.3 71.9 250 84
249 78.8 89.7 250 158
250 -196.0 77.2 250 113
250 -191.9 162.6 250 85
250 -131.3 73.7 250 84
250 82.8 86.1 250 161
250 82.8 87.9 250 161
251 -196.0 77.2 250 111
251 -187.9 171.4 250 79
251 -131.3 71.9 250 84
251 86.9 87.9 250 163
252 -196.0 77.2 250 112
252 -187.9 171.4 250 79
252 -135.4 71.9 250 84
252 94.9 82.6 250 165
253 -196.0 79.0 250 112
253 -183.8 171.4 250 79
253 -127.3 68.3 250 85
253 99.0 80.8 250 170
254 -196.0 77.2 250 110
254 -187.9 171.4 250 79
254 -135.4 71.9 250 84
254 99.0 77.2 250 172
255 -196.0 77.2 250 110
255 -183.8 171.4 250 79
255 -127.3 68.3 250 85
255 90.9 143.0 250 106
255 94.9 75.4 250 175
256 -196.0 75.4 250 110
256 -191.9 171.4 250 79
256 -135.4 59.4 250 85
256 99.0 128.8 250 118
256 103.0 68.3 250 174
257 -191.9 77.2 250 114
257 -187.9 171.4 250 79
257 -147.5 61.2 250 77
257 86.9 123.4 250 125
257 103.0 63.0 250 174
258 -191.9 77.2 250 114
258 -183.8 171.4 250 79
258 -147.5 61.2 250 77
258 90.9 119.9 250 129
258 99.0 54.1 250 174
258 171.7 4.3 250 129
259 -196.0 77.2 250 110
259 -183.8 171.4 250 79
259 -151.5 55.9 250 77
259 82.8 116.3 250 132
259 103.0 52.3 250 174
259 163.6 2.6 250 138
260 -191.9 73.7 250 111
260 -183.8 171.4 250 78
260 -155.6 57.7 250 77
260 82.8 103.9 250 143
260 103.0 43.4 250 175
260 163.6 25.7 250 136
261 -196.0 77.2 250 114
261 -191.9 166.1 250 78
261 -131.3 71.9 250 84
261 70.7 100.3 250 148
261 99.0 39.9 250 176
262 -196.0 77.2 250 113
262 -187.9 166.1 250 79
262 -151.5 55.9 250 77
262 66.7 95.0 250 151
262 107.1 27.4 250 165
262 175.8 87.9 250 129
263 -191.9 77.2 250 114
263 -183.8 171.4 250 79
263 -155.6 61.2 250 78
263 46.5 82.6 250 168
263 103.0 22.1 250 173
263 155.6 75.4 250 142
263 171.7 116.3 250 131
264 -196.0 77.2 250 114
264 -183.8 171.4 250 79
264 -135.4 64.8 250 84
264 46.5 75.4 250 175
264 107.1 16.8 250 173
264 155.6 86.1 250 143
264 191.9 80.8 250 112
265 -191.9 77.2 250 114
265 -183.8 171.4 250 79
265 -155.6 61.2 250 78
265 38.4 70.1 250 178
265 107.1 7.9 250 173
265 155.6 98.6 250 145
266 -191.9 68.3 250 111
266 -183.8 171.4 250 78
266 -135.4 64.8 250 84
266 42.4 66.6 250 181
266 111.1 4.3 250 156
266 159.6 116.3 250 130
267 -196.0 93.2 250 108
267 -183.8 171.4 250 79
267 -139.4 63.0 250 84
267 46.5 64.8 250 182
267 107.1 0.8 250 149
267 163.6 127.0 250 123
268 -183.8 91.4 250 108
268 -183.8 169.7 250 78
268 -139.4 63.0 250 84
268 46.5 59.4 250 182
268 163.6 139.4 250 109
269 -196.0 77.2 250 110
269 -187.9 171.4 250 79
269 -151.5 61.2 250 78
269 46.5 55.9 250 182
269 151.5 150.1 250 98
269 151.5 151.9 250 98
270 -191.9 77.2 250 113
270 -187.9 171.4 250 78
270 -155.6 61.2 250 78
270 46.5 50.6 250 183
271 -196.0 77.2 250 110
271 -187.9 171.4 250 78
271 -139.4 52.3 250 78
271 46.5 47.0 250 182
272 -196.0 77.2 250 110
272 -183.8 171.4 250 78
272 -135.4 64.8 250 84
272 42.4 45.2 250 181
273 -196.0 80.8 250 113
273 -191.9 167.9 250 79
273 -139.4 52.3 250 78
273 42.4 32.8 250 179
274 -196.0 79.0 250 113
274 -187.9 171.4 250 79
274 -139.4 52.3 250 78
274 42.4 31.0 250 179
275 -196.0 79.0 250 113
275 -183.8 171.4 250 78
275 -139.4 63.0 250 84
275 38.4 31.0 250 180
276 -191.9 79.0 250 113
276 -187.9 171.4 250 79
276 -147.5 54.1 250 79
276 38.4 34.6 250 180
277 -191.9 79.0 250 113
277 -183.8 171.4 250 79
277 -131.3 68.3 250 84
277 38.4 39.9 250 181
278 -191.9 75.4 139 1
278 -183.8 167.9 171 1
278 -147.5 52.3 172 2
278 34.3 47.0 68 1
279 -196.0 77.2 250 110
279 -183.8 171.4 250 79
279 -139.4 52.3 250 78
279 34.3 48.8 250 178
280 -196.0 75.4 250 110
280 -183.8 167.9 250 78
280 -139.4 52.3 250 78
280 38.4 48.8 250 181
281 -196.0 80.8 250 111
281 -183.8 171.4 250 78
281 -139.4 52.3 250 78
281 -111.1 166.1 250 84
281 42.4 47.0 250 181
281 155.6 4.3 250 137
282 -196.0 68.3 250 110
282 -183.8 91.4 250 119
282 -183.8 169.7 250 78
282 -131.3 66.6 250 85
282 -115.2 160.8 250 89
282 42.4 47.0 250 181
282 151.5 7.9 250 137
283 -196.0 63.0 250 110
283 -187.9 93.2 250 117
283 -183.8 169.7 250 78
283 -131.3 68.3 250 84
283 -107.1 160.8 250 88
283 46.5 48.8 250 180
283 143.4 6.1 250 151
284 -196.0 66.6 250 110
284 -196.0 167.9 250 79
284 -183.8 98.6 250 120
284 -147.5 54.1 250 79
284 -99.0 150.1 250 98
284 46.5 39.9 250 181
284 131.3 15.0 250 156
285 -196.0 66.6 250 110
285 -183.8 96.8 250 119
285 -183.8 167.9 250 78
285 -147.5 57.7 250 79
285 -86.9 146.6 250 101
285 46.5 41.7 250 181
285 127.3 18.6 250 156
286 -196.0 73.7 250 110
286 -183.8 96.8 250 118
286 -183.8 169.7 250 78
286 -147.5 57.7 250 79
286 -82.8 139.4 250 108
286 46.5 41.7 250 181
286 127.3 18.6 250 160
287 -183.8 96.8 250 118
287 -179.8 171.4 250 78
287 -135.4 64.8 250 85
287 -82.8 130.6 250 119
287 46.5 45.2 250 181
287 123.2 31.0 250 162
288 -179.8 95.0 250 79
288 -179.8 173.2 250 78
288 -135.4 64.8 250 85
288 -74.7 125.2 250 124
288 46.5 50.6 250 180
288 123.2 36.3 250 162
289 -196.0 63.0 250 109
289 -187.9 167.9 250 79
289 -183.8 103.9 250 119
289 -135.4 63.0 250 85
289 -62.6 123.4 250 125
289 46.5 52.3 250 181
289 119.2 45.2 250 162
290 -196.0 63.0 142 1
290 -183.8 103.9 131 1
290 -183.8 171.4 172 1
290 -143.4 59.4 172 2
290 -38.4 112.8 115 1
290 42.4 54.1 69 1
290 119.2 57.7 86 3
291 -187.9 171.4 250 79
291 -183.8 105.7 250 118
291 -131.3 68.3 250 85
291 -26.3 107.4 250 140
291 46.5 54.1 250 179
291 115.2 63.0 250 165
292 -187.9 34.6 250 80
292 -187.9 167.9 250 79
292 -183.8 102.1 250 117
292 -131.3 68.3 250 85
292 -22.2 105.7 250 142
292 50.5 54.1 250 178
292 115.2 64.8 250 163
293 -187.9 167.9 250 79
293 -183.8 102.1 250 116
293 -135.4 68.3 250 85
293 -18.2 105.7 250 141
293 50.5 52.3 250 177
293 74.7 2.6 250 152
293 115.2 64.8 250 164
294 -200.0 63.0 250 108
294 -191.9 109.2 250 114
294 -187.9 167.9 250 79
294 -135.4 70.1 250 85
294 -10.1 111.0 250 135
294 46.5 48.8 250 178
294 78.8 9.7 250 172
294 119.2 63.0 250 165
295 -196.0 63.0 250 110
295 -191.9 109.2 250 114
295 -183.8 169.7 250 79
295 -135.4 70.1 250 85
295 -2.0 114.6 250 131
295 38.4 41.7 250 181
295 82.8 16.8 250 171
295 123.2 63.0 250 162
296 -196.0 61.2 250 109
296 -191.9 109.2 250 114
296 -187.9 171.4 250 79
296 -135.4 71.9 250 84
296 -2.0 119.9 250 129
296 42.4 47.0 250 181
296 78.8 25.7 250 172
296 119.2 61.2 250 163
297 -196.0 64.8 250 109
297 -191.9 109.2 250 113
297 -179.8 173.2 250 78
297 -135.4 70.1 250 84
297 6.1 121.7 250 128
297 46.5 38.1 250 178
297 123.2 59.4 250 161
298 -200.0 64.8 250 108
298 -196.0 159.0 250 92
298 -191.9 109.2 250 113
298 -135.4 70.1 250 85
298 6.1 121.7 250 127
298 38.4 32.8 250 181
298 86.9 36.3 250 173
299 -191.9 109.2 250 113
299 -187.9 167.9 250 79
299 -131.3 70.1 250 85
299 14.1 119.9 250 128
299 42.4 41.7 250 180
299 127.3 61.2 250 159
300 -191.9 109.2 250 113
300 -135.4 70.1 250 85
300 22.2 118.1 250 130
300 38.4 45.2 250 180
300 86.9 55.9 250 174
301 -191.9 114.6 250 114
301 -183.8 171.4 250 79
301 -139.4 71.9 250 84
301 42.4 57.7 250 181
301 99.0 75.4 250 172
302 -196.0 64.8 250 109
302 -191.9 114.6 250 114
302 -179.8 171.4 250 79
302 -139.4 73.7 250 84
302 42.4 66.6 250 181
302 103.0 79.0 250 169
303 -196.0 64.8 250 109
303 -191.9 114.6 250 113
303 -135.4 75.4 250 84
303 38.4 59.4 250 180
303 107.1 82.6 250 162
304 -196.0 64.8 250 109
304 -191.9 114.6 250 113
304 -187.9 167.9 250 79
304 -131.3 75.4 250 84
304 38.4 66.6 250 177
304 103.0 91.4 250 154
305 -196.0 64.8 250 109
305 -191.9 114.6 250 113
305 -183.8 171.4 250 78
305 -131.3 70.1 250 85
305 42.4 68.3 250 177
305 123.2 75.4 250 160
306 -200.0 66.6 250 108
306 -191.9 114.6 250 113
306 -187.9 167.9 250 79
306 -135.4 73.7 250 84
306 42.4 66.6 250 178
306 123.2 75.4 250 160
307 -200.0 64.8 250 108
307 -196.0 114.6 250 112
307 -131.3 71.9 250 85
307 42.4 66.6 250 180
307 115.2 98.6 250 147
307 127.3 64.8 250 159
308 -200.0 64.8 250 108
308 -196.0 114.6 250 112
308 -179.8 173.2 250 78
308 -135.4 70.1 250 85
308 42.4 61.2 250 181
308 90.9 16.8 250 172
308 127.3 59.4 250 159
308 127.3 100.3 250 146
309 -200.0 64.8 250 108
309 -196.0 114.6 250 112
309 -187.9 166.1 250 79
309 -135.4 71.9 250 84
309 42.4 55.9 250 181
309 94.9 13.2 250 178
309 127.3 63.0 250 160
309 135.4 93.2 250 144
310 -200.0 64.8 250 108
310 -196.0 116.3 250 111
310 -187.9 167.9 250 79
310 -139.4 77.2 250 83
310 42.4 54.1 250 180
310 99.0 11.4 250 178
310 127.3 55.9 250 159
310 135.4 100.3 250 147
311 -196.0 63.0 250 109
311 -196.0 116.3 250 111
311 -187.9 171.4 250 79
311 -139.4 75.4 250 84
311 42.4 54.1 250 181
311 90.9 16.8 250 167
311 127.3 55.9 250 159
311 143.4 102.1 250 145
312 -200.0 63.0 250 109
312 -196.0 116.3 250 111
312 -179.8 173.2 250 78
312 -131.3 75.4 250 85
312 38.4 55.9 250 181
312 94.9 23.9 250 157
312 127.3 57.7 250 159
312 147.5 102.1 250 147
313 -200.0 63.0 250 109
313 -196.0 116.3 250 111
313 -179.8 173.2 250 78
313 -131.3 75.4 250 86
313 38.4 57.7 250 180
313 90.9 29.2 250 159
313 127.3 59.4 250 159
313 147.5 107.4 250 141
314 -196.0 64.8 250 109
314 -196.0 114.6 250 112
314 -179.8 173.2 250 78
314 -135.4 73.7 250 85
314 42.4 61.2 250 182
314 99.0 41.7 250 172
315 -196.0 64.8 250 110
315 -196.0 116.3 250 111
315 -187.9 171.4 250 79
315 -131.3 70.1 250 84
315 42.4 64.8 250 183
315 103.0 47.0 250 170
316 -196.0 64.8 250 110
316 -196.0 114.6 250 111
316 -183.8 169.7 250 79
316 -131.3 71.9 250 85
316 42.4 63.0 250 183
316 90.9 41.7 250 182
317 -196.0 64.8 250 109
317 -196.0 116.3 250 111
317 -179.8 173.2 250 78
317 -135.4 63.0 250 85
317 46.5 64.8 250 182
317 94.9 43.4 250 172
318 -200.0 64.8 250 109
318 -196.0 116.3 250 112
318 -183.8 173.2 250 78
318 -131.3 75.4 250 85
318 46.5 70.1 250 179
318 82.8 32.8 250 179
318 111.1 55.9 250 164
319 -200.0 64.8 250 108
319 -196.0 116.3 250 111
319 -183.8 167.9 250 79
319 -127.3 71.9 250 86
319 46.5 70.1 250 178
319 74.7 25.7 250 192
319 107.1 55.9 250 167
320 -200.0 64.8 250 109
320 -196.0 116.3 250 110
320 -183.8 167.9 250 79
320 -127.3 71.9 250 86
320 46.5 70.1 250 177
320 70.7 23.9 250 192
320 103.0 52.3 250 168
321 -200.0 64.8 250 109
321 -196.0 116.3 250 110
321 -127.3 71.9 250 86
321 42.4 73.7 250 176
321 62.6 20.3 250 189
321 99.0 50.6 250 166
322 -196.0 64.8 250 110
322 -196.0 112.8 250 110
322 -183.8 173.2 250 78
322 -127.3 75.4 250 87
322 38.4 73.7 250 175
322 70.7 18.6 250 138
322 94.9 47.0 250 164
323 -196.0 64.8 250 110
323 -196.0 112.8 250 110
323 -183.8 173.2 250 78
323 -127.3 75.4 250 87
323 34.3 73.7 250 176
323 94.9 45.2 250 164
324 -196.0 64.8 250 110
324 -196.0 112.8 250 110
324 -179.8 171.4 250 79
324 -127.3 73.7 250 87
324 30.3 71.9 250 177
324 90.9 45.2 250 165
325 -200.0 64.8 250 109
