#image x y z h
46 71.2 -10.6 326 161
46 83.3 65.2 326 174
46 92.4 -107.6 326 140
46 125.8 -74.2 326 169
46 125.8 113.6 326 130
46 131.8 62.1 326 163
47 -147.0 34.8 326 152
47 -134.8 -53.0 326 152
47 -128.8 98.5 326 158
47 -107.6 -77.3 326 170
47 -101.5 -122.7 326 114
47 -101.5 62.1 326 153
47 -95.5 -28.8 326 168
47 -83.3 7.6 326 176
47 -71.2 74.2 326 180
47 -37.9 -37.9 326 177
47 -25.8 -98.5 326 161
47 -16.7 65.2 326 176
47 -4.5 -4.5 326 172
47 1.5 -68.2 326 175
47 13.6 25.8 326 177
47 40.9 -74.2 326 177
47 43.9 -34.8 326 169
47 68.2 -4.5 326 161
47 68.2 98.5 326 153
47 89.4 65.2 326 175
47 95.5 -107.6 326 142
47 119.7 -68.2 326 170
47 134.8 68.2 326 162
48 -150.0 -40.9 326 184
48 -147.0 56.1 326 167
48 -131.8 31.8 326 150
48 -119.7 107.6 326 136
48 -107.6 -71.2 326 170
48 -104.5 68.2 326 152
48 -101.5 -122.7 326 115
48 -98.5 -22.7 326 163
48 -77.3 13.6 326 174
48 -68.2 80.3 326 179
48 -40.9 -22.7 326 177
48 -25.8 -92.4 326 167
48 -10.6 -1.5 326 170
48 -10.6 80.3 326 177
48 1.5 -62.1 326 173
48 16.7 34.8 326 175
48 37.9 -65.2 326 154
48 50.0 -28.8 326 170
48 74.2 98.5 326 153
48 77.3 65.2 326 177
48 83.3 43.9 326 173
48 92.4 -107.6 326 144
48 119.7 -74.2 326 165
48 137.9 83.3 326 162
49 -147.0 -34.8 326 184
49 -147.0 65.2 326 164
49 -131.8 40.9 326 145
49 -119.7 110.6 326 134
49 -107.6 -119.7 326 120
49 -107.6 -62.1 326 170
49 -104.5 74.2 326 151
49 -98.5 -13.6 326 169
49 -74.2 25.8 326 172
49 -62.1 86.4 326 173
49 -59.1 -47.0 326 137
49 -28.8 -89.4 326 169
49 -13.6 7.6 326 171
49 -10.6 83.3 326 176
49 -1.5 -104.5 326 146
49 1.5 -56.1 326 175
49 19.7 37.9 326 174
49 40.9 -28.8 326 169
49 43.9 -107.6 326 138
49 59.1 7.6 326 162
49 77.3 40.9 326 173
49 77.3 95.5 326 158
49 89.4 -107.6 326 141
49 89.4 68.2 326 172
49 119.7 -65.2 326 174
49 140.9 95.5 326 161
50 -147.0 -25.8 326 184
50 -143.9 62.1 326 149
50 -107.6 77.3 326 150
50 -104.5 -59.1 326 160
50 -92.4 -13.6 326 168
50 -71.2 34.8 326 171
50 -68.2 95.5 326 158
50 -65.2 -95.5 326 163
50 -37.9 -19.7 326 177
50 -28.8 -86.4 326 170
50 -13.6 16.7 326 171
50 -4.5 95.5 326 159
50 1.5 -56.1 326 173
50 19.7 53.0 326 174
50 40.9 -22.7 326 170
50 56.1 7.6 326 162
50 71.2 43.9 326 171
50 92.4 74.2 326 173
50 95.5 -101.5 326 156
50 119.7 -65.2 326 176
50 137.9 104.5 326 145
51 -147.0 -16.7 326 184
51 -134.8 74.2 326 166
51 -113.6 -110.6 326 137
51 -113.6 -50.0 326 170
51 -92.4 -4.5 326 168
51 -74.2 43.9 326 171
51 -68.2 -86.4 326 177
51 -59.1 -47.0 326 112
51 -56.1 101.5 326 151
51 -40.9 -10.6 326 178
51 -25.8 -77.3 326 169
51 -13.6 98.5 326 141
51 -10.6 28.8 326 170
51 1.5 -43.9 326 174
51 13.6 56.1 326 173
51 31.8 -53.0 326 173
51 40.9 -16.7 326 168
51 56.1 10.6 326 161
51 74.2 47.0 326 170
51 92.4 74.2 326 170
51 98.5 -101.5 326 160
51 122.7 -74.2 326 175
52 -122.7 68.2 326 146
52 -116.7 -107.6 326 140
52 -107.6 -40.9 326 168
52 -101.5 22.7 326 136
52 -92.4 1.5 326 169
52 -71.2 56.1 326 173
52 -68.2 -83.3 326 178
52 -53.0 107.6 326 143
52 -34.8 -7.6 326 178
52 -13.6 110.6 326 134
52 -10.6 37.9 326 170
52 1.5 -80.3 326 185
52 13.6 65.2 326 176
52 28.8 107.6 326 139
52 31.8 -47.0 326 175
52 37.9 -16.7 326 170
52 62.1 10.6 326 162
52 71.2 56.1 326 170
52 86.4 74.2 326 174
52 89.4 -104.5 326 142
52 122.7 -68.2 326 164
53 -128.8 80.3 326 145
53 -119.7 -107.6 326 141
53 -113.6 -28.8 326 170
53 -95.5 22.7 326 127
53 -71.2 59.1 326 176
53 -65.2 -80.3 326 178
53 -53.0 113.6 326 129
53 -31.8 -7.6 326 177
53 -13.6 47.0 326 170
53 -1.5 -40.9 326 172
53 7.6 -77.3 326 185
53 25.8 -43.9 326 176
53 31.8 -13.6 326 169
53 62.1 62.1 326 170
53 68.2 13.6 326 163
53 95.5 -101.5 326 144
53 98.5 74.2 326 175
53 119.7 -71.2 326 156
54 -147.0 4.5 326 183
54 -134.8 86.4 326 147
54 -110.6 -22.7 326 169
54 -107.6 -98.5 326 159
54 -107.6 107.6 326 138
54 -104.5 40.9 326 131
54 -68.2 68.2 326 171
54 -62.1 -71.2 326 178
54 -56.1 125.8 326 108
54 -34.8 1.5 326 178
54 -28.8 -62.1 326 169
54 -16.7 62.1 326 169
54 -7.6 -28.8 326 173
54 7.6 -65.2 326 186
54 22.7 -40.9 326 177
54 28.8 -7.6 326 170
54 53.0 71.2 326 171
54 59.1 -74.2 326 129
54 65.2 16.7 326 163
54 86.4 98.5 326 150
54 98.5 -101.5 326 141
54 98.5 74.2 326 174
54 122.7 -74.2 326 161
55 -134.8 7.6 326 162
55 -131.8 98.5 326 145
55 -113.6 -10.6 326 170
55 -104.5 -95.5 326 163
55 -98.5 28.8 326 168
55 -62.1 77.3 326 174
55 -56.1 -62.1 326 178
55 -50.0 -122.7 326 116
55 -37.9 4.5 326 177
55 -19.7 68.2 326 171
55 -7.6 -22.7 326 170
55 4.5 -62.1 326 185
55 22.7 86.4 326 169
55 25.8 -34.8 326 177
55 31.8 1.5 326 169
55 34.8 -101.5 326 154
55 50.0 16.7 326 165
55 95.5 98.5 326 150
55 101.5 -98.5 326 165
55 101.5 74.2 326 173
56 -128.8 16.7 326 162
56 -125.8 104.5 326 146
56 -104.5 -89.4 326 170
56 -95.5 50.0 326 129
56 -65.2 -113.6 326 133
56 -53.0 -53.0 326 178
56 -47.0 13.6 326 175
56 -43.9 -113.6 326 133
56 -19.7 83.3 326 173
56 -4.5 -16.7 326 170
56 -1.5 -59.1 326 189
56 16.7 92.4 326 155
56 28.8 -31.8 326 175
56 40.9 -89.4 326 173
56 47.0 22.7 326 166
56 53.0 89.4 326 171
56 92.4 -98.5 326 166
56 101.5 71.2 326 175
56 116.7 -77.3 326 166
57 -131.8 -95.5 326 161
57 -128.8 28.8 326 184
57 -122.7 110.6 326 136
57 -110.6 -80.3 326 170
57 -92.4 37.9 326 166
57 -59.1 -47.0 326 177
57 -59.1 95.5 326 161
57 -53.0 -107.6 326 140
57 -47.0 31.8 326 166
57 -31.8 -37.9 326 168
57 -4.5 -7.6 326 169
57 -1.5 -56.1 326 192
57 13.6 -113.6 326 128
57 13.6 95.5 326 153
57 31.8 19.7 326 168
57 37.9 -22.7 326 177
57 47.0 -77.3 326 170
57 62.1 77.3 326 153
57 86.4 74.2 326 176
57 92.4 -92.4 326 168
57 125.8 -71.2 326 163
57 131.8 92.4 326 166
58 -128.8 -92.4 326 162
58 -125.8 116.7 326 125
58 -119.7 -80.3 326 170
58 -113.6 4.5 326 170
58 -107.6 -110.6 326 132
58 -89.4 43.9 326 167
58 -65.2 -43.9 326 178
58 -56.1 98.5 326 155
58 -53.0 -104.5 326 146
58 -47.0 31.8 326 168
58 -28.8 -34.8 326 164
58 -16.7 86.4 326 155
58 -7.6 -10.6 326 169
58 -1.5 -53.0 326 193
58 10.6 -110.6 326 136
58 22.7 16.7 326 167
58 37.9 -19.7 326 177
58 43.9 31.8 326 165
58 50.0 -74.2 326 168
58 56.1 83.3 326 152
58 86.4 -89.4 326 170
58 119.7 -74.2 326 166
58 134.8 92.4 326 168
59 -147.0 92.4 326 125
59 -140.9 122.7 326 112
59 -134.8 -92.4 326 163
59 -128.8 37.9 326 185
59 -113.6 10.6 326 169
59 -92.4 -107.6 326 142
59 -86.4 53.0 326 167
59 -68.2 -34.8 326 177
59 -62.1 107.6 326 142
59 -50.0 -101.5 326 148
59 -47.0 40.9 326 165
59 -37.9 -22.7 326 163
59 -13.6 95.5 326 158
59 -10.6 4.5 326 168
59 1.5 -50.0 326 192
59 7.6 -104.5 326 145
59 10.6 101.5 326 142
59 19.7 19.7 326 167
59 37.9 -13.6 326 176
59 40.9 37.9 326 165
59 53.0 -68.2 326 169
59 59.1 98.5 326 154
59 74.2 -89.4 326 171
59 125.8 -71.2 326 164
59 140.9 80.3 326 162
60 -140.9 -86.4 326 169
60 -137.9 40.9 326 153
60 -107.6 13.6 326 169
60 -95.5 95.5 326 129
60 -89.4 65.2 326 165
60 -86.4 -98.5 326 156
60 -71.2 -28.8 326 178
60 -62.1 116.7 326 127
60 -53.0 -101.5 326 152
60 -43.9 50.0 326 167
60 -16.7 92.4 326 152
60 -13.6 10.6 326 170
60 -4.5 -104.5 326 144
60 4.5 -43.9 326 192
60 19.7 22.7 326 169
60 22.7 110.6 326 133
60 34.8 -7.6 326 174
60 40.9 50.0 326 164
60 47.0 -62.1 326 170
60 65.2 98.5 326 152
60 68.2 -86.4 326 172
60 86.4 -31.8 326 127
60 98.5 74.2 326 175
60 113.6 -65.2 326 163
60 125.8 47.0 326 113
61 -143.9 -80.3 326 163
61 -137.9 53.0 326 185
61 -104.5 19.7 326 169
61 -92.4 74.2 326 167
61 -77.3 -89.4 326 165
61 -68.2 -19.7 326 176
61 -59.1 -89.4 326 162
61 -40.9 -13.6 326 166
61 -40.9 62.1 326 167
61 -25.8 95.5 326 146
61 -16.7 -92.4 326 167
61 -16.7 16.7 326 169
61 1.5 -34.8 326 191
61 10.6 119.7 326 121
61 28.8 -7.6 326 175
61 34.8 59.1 326 161
61 43.9 -59.1 326 172
61 65.2 104.5 326 142
61 71.2 -86.4 326 171
61 92.4 -31.8 326 128
61 95.5 71.2 326 176
61 113.6 -65.2 326 165
61 122.7 62.1 326 166
62 -140.9 -65.2 326 167
62 -134.8 59.1 326 154
62 -104.5 28.8 326 167
62 -95.5 89.4 326 167
62 -80.3 -83.3 326 166
62 -65.2 -13.6 326 170
62 -50.0 -86.4 326 173
62 -40.9 -10.6 326 168
62 -37.9 68.2 326 170
62 -13.6 16.7 326 169
62 -10.6 -89.4 326 167
62 -1.5 -22.7 326 188
62 19.7 128.8 326 102
62 22.7 37.9 326 170
62 28.8 -1.5 326 176
62 37.9 68.2 326 163
62 40.9 -62.1 326 175
62 43.9 -125.8 326 113
62 71.2 -77.3 326 171
62 80.3 107.6 326 139
62 89.4 68.2 326 178
62 92.4 -28.8 326 129
62 116.7 -71.2 326 162
63 -140.9 -56.1 326 168
63 -134.8 80.3 326 181
63 -104.5 37.9 326 166
63 -95.5 98.5 326 166
63 -89.4 -80.3 326 164
63 -68.2 -1.5 326 173
63 -50.0 -83.3 326 183
63 -40.9 74.2 326 171
63 -31.8 -1.5 326 169
63 -13.6 110.6 326 134
63 -10.6 -86.4 326 167
63 -10.6 22.7 326 168
63 -4.5 -19.7 326 186
63 19.7 43.9 326 169
63 22.7 -119.7 326 123
63 34.8 4.5 326 174
63 37.9 74.2 326 162
63 71.2 -71.2 326 171
63 83.3 -19.7 326 119
63 89.4 110.6 326 134
63 92.4 68.2 326 177
63 116.7 -71.2 326 164
63 128.8 40.9 326 164
64 -140.9 -47.0 326 166
64 -125.8 77.3 326 153
64 -110.6 -25.8 326 170
64 -95.5 -71.2 326 168
64 -92.4 95.5 326 155
64 -56.1 -83.3 326 184
64 -47.0 83.3 326 171
64 -34.8 1.5 326 168
64 -19.7 125.8 326 110
64 -16.7 -74.2 326 167
64 16.7 50.0 326 170
64 37.9 13.6 326 175
64 43.9 77.3 326 162
64 65.2 -65.2 326 171
64 80.3 -16.7 326 127
64 92.4 -113.6 326 131
64 95.5 68.2 326 174
64 98.5 113.6 326 128
64 116.7 -71.2 326 164
64 134.8 19.7 326 164
64 137.9 -119.7 326 113
65 -143.9 -34.8 326 163
65 -116.7 80.3 326 154
65 -113.6 -107.6 326 140
65 -95.5 -62.1 326 164
65 -92.4 104.5 326 143
65 -59.1 -80.3 326 187
65 -40.9 89.4 326 170
65 -37.9 7.6 326 166
65 -1.5 -7.6 326 185
65 1.5 -65.2 326 140
65 10.6 53.0 326 166
65 16.7 -107.6 326 138
65 34.8 -74.2 326 176
65 37.9 22.7 326 177
65 40.9 95.5 326 163
65 59.1 -59.1 326 170
65 74.2 -16.7 326 132
65 83.3 -104.5 326 152
65 98.5 65.2 326 175
65 116.7 -59.1 326 170
65 137.9 7.6 326 164
66 -119.7 -7.6 326 169
66 -116.7 86.4 326 171
66 -113.6 -101.5 326 151
66 -95.5 -53.0 326 165
66 -86.4 110.6 326 135
66 -59.1 -71.2 326 184
66 -50.0 16.7 326 168
66 -37.9 95.5 326 160
66 -22.7 -62.1 326 166
66 -19.7 34.8 326 168
66 -16.7 -116.7 326 123
66 1.5 1.5 326 187
66 28.8 -101.5 326 148
66 34.8 -71.2 326 176
66 34.8 25.8 326 174
66 37.9 95.5 326 161
66 65.2 -50.0 326 171
66 74.2 -95.5 326 161
66 74.2 -16.7 326 139
66 92.4 62.1 326 176
66 119.7 -65.2 326 160
66 134.8 -1.5 326 164
66 137.9 -122.7 326 112
67 -143.9 -13.6 326 163
67 -110.6 -95.5 326 162
67 -104.5 80.3 326 175
67 -95.5 -47.0 326 162
67 -56.1 -68.2 326 183
67 -53.0 22.7 326 168
67 -40.9 107.6 326 143
67 -25.8 -110.6 326 137
67 -19.7 -56.1 326 166
67 -16.7 43.9 326 168
67 1.5 1.5 326 190
67 13.6 65.2 326 166
67 28.8 -101.5 326 152
67 28.8 -62.1 326 177
67 31.8 31.8 326 175
67 34.8 101.5 326 150
67 65.2 -4.5 326 133
67 68.2 -92.4 326 166
67 68.2 -40.9 326 171
67 92.4 59.1 326 176
67 119.7 -59.1 326 165
67 134.8 -7.6 326 165
68 -143.9 -10.6 326 163
68 -125.8 1.5 326 169
68 -125.8 98.5 326 156
68 -110.6 -92.4 326 171
68 -89.4 -37.9 326 162
68 -89.4 86.4 326 168
68 -62.1 -122.7 326 116
68 -56.1 -59.1 326 183
68 -40.9 28.8 326 170
68 -37.9 119.7 326 121
68 -28.8 -104.5 326 147
68 -22.7 -56.1 326 168
68 -19.7 50.0 326 172
68 4.5 4.5 326 191
68 16.7 71.2 326 168
68 19.7 -95.5 326 164
68 28.8 -50.0 326 177
68 31.8 37.9 326 173
68 34.8 107.6 326 142
68 62.1 -1.5 326 129
68 68.2 -92.4 326 167
68 68.2 -34.8 326 170
68 89.4 56.1 326 176
68 119.7 -59.1 326 163
68 128.8 -4.5 326 169
69 -143.9 1.5 326 162
69 -110.6 -89.4 326 175
69 -89.4 -28.8 326 165
69 -89.4 92.4 326 167
69 -59.1 40.9 326 169
69 -56.1 -50.0 326 184
69 -47.0 131.8 326 102
69 -28.8 -98.5 326 153
69 -19.7 -53.0 326 169
69 -16.7 59.1 326 169
69 1.5 7.6 326 191
69 16.7 -86.4 326 175
69 19.7 77.3 326 165
69 31.8 -43.9 326 176
69 37.9 47.0 326 170
69 47.0 110.6 326 134
69 62.1 -28.8 326 170
69 68.2 -80.3 326 165
69 92.4 53.0 326 175
69 113.6 -62.1 326 164
69 134.8 -10.6 326 166
70 -140.9 10.6 326 162
70 -107.6 -83.3 326 185
70 -89.4 -22.7 326 161
70 -89.4 104.5 326 140
70 -65.2 -104.5 326 148
70 -56.1 50.0 326 171
70 -53.0 -40.9 326 184
70 -28.8 -98.5 326 152
70 -19.7 71.2 326 167
70 -16.7 -53.0 326 171
70 -1.5 13.6 326 191
70 13.6 -83.3 326 178
70 19.7 89.4 326 169
70 47.0 56.1 326 170
70 53.0 116.7 326 124
70 59.1 -19.7 326 170
70 68.2 -71.2 326 166
70 83.3 122.7 326 112
70 98.5 56.1 326 172
70 110.6 -56.1 326 166
70 131.8 -4.5 326 148
70 147.0 128.8 326 78
71 -137.9 19.7 326 163
71 -101.5 -77.3 326 193
71 -92.4 -10.6 326 161
71 -89.4 110.6 326 133
71 -65.2 -101.5 326 152
71 -53.0 -37.9 326 184
71 -50.0 56.1 326 170
71 -16.7 -50.0 326 173
71 -4.5 16.7 326 192
71 10.6 -83.3 326 180
71 13.6 92.4 326 167
71 40.9 -28.8 326 174
71 50.0 -107.6 326 141
71 50.0 62.1 326 170
71 59.1 -10.6 326 171
71 62.1 -65.2 326 167
71 104.5 59.1 326 174
71 110.6 -47.0 326 167
71 134.8 -116.7 326 134
71 137.9 -10.6 326 167
71 147.0 140.9 326 79
72 -137.9 28.8 326 162
72 -98.5 -74.2 326 197
72 -92.4 1.5 326 163
72 -56.1 -98.5 326 153
72 -56.1 65.2 326 167
72 -53.0 -31.8 326 184
72 -31.8 -80.3 326 150
72 -22.7 89.4 326 171
72 -19.7 -43.9 326 171
72 -1.5 25.8 326 191
72 7.6 98.5 326 156
72 13.6 -80.3 326 179
72 37.9 -25.8 326 173
72 43.9 62.1 326 150
72 53.0 -101.5 326 152
72 62.1 -59.1 326 167
72 65.2 -4.5 326 170
72 104.5 53.0 326 171
72 110.6 -43.9 326 175
72 134.8 -110.6 326 136
72 143.9 -19.7 326 167
72 147.0 140.9 326 84
73 -150.0 92.4 326 128
73 -131.8 43.9 326 162
73 -116.7 50.0 326 169
73 -95.5 -68.2 326 198
73 -95.5 4.5 326 164
73 -65.2 -95.5 326 158
73 -62.1 80.3 326 172
73 -56.1 -25.8 326 183
73 -31.8 -74.2 326 149
73 -25.8 95.5 326 161
73 -1.5 37.9 326 189
73 13.6 107.6 326 142
73 16.7 -71.2 326 182
73 40.9 -19.7 326 175
73 53.0 -98.5 326 159
73 53.0 89.4 326 169
73 62.1 -53.0 326 167
73 65.2 4.5 326 171
73 104.5 50.0 326 175
73 125.8 -113.6 326 139
73 140.9 -22.7 326 166
74 -140.9 53.0 326 162
74 -113.6 59.1 326 171
74 -95.5 13.6 326 163
74 -92.4 -59.1 326 198
74 -74.2 89.4 326 170
74 -59.1 -95.5 326 162
74 -59.1 -19.7 326 184
74 -56.1 83.3 326 166
74 -31.8 -71.2 326 148
74 -22.7 -34.8 326 171
74 -22.7 101.5 326 151
74 -1.5 53.0 326 189
74 19.7 -62.1 326 180
74 40.9 -13.6 326 173
74 50.0 -86.4 326 176
74 50.0 92.4 326 169
74 62.1 -43.9 326 168
74 68.2 7.6 326 170
74 107.6 -37.9 326 167
74 110.6 37.9 326 172
74 134.8 -104.5 326 141
74 143.9 -28.8 326 165
75 -147.0 110.6 326 135
75 -131.8 68.2 326 162
75 -113.6 68.2 326 172
75 -92.4 -53.0 326 197
75 -89.4 22.7 326 162
75 -80.3 95.5 326 158
75 -62.1 -83.3 326 182
75 -59.1 -13.6 326 184
75 -53.0 92.4 326 166
75 -31.8 -62.1 326 149
75 -25.8 -28.8 326 170
75 -25.8 107.6 326 135
75 10.6 59.1 326 125
75 13.6 -53.0 326 178
75 47.0 -86.4 326 179
75 50.0 95.5 326 160
75 62.1 -34.8 326 167
75 62.1 19.7 326 170
75 77.3 -95.5 326 161
75 113.6 31.8 326 170
75 131.8 -19.7 326 149
75 140.9 -89.4 326 167
75 147.0 140.9 326 78
76 -101.5 68.2 326 171
76 -95.5 -47.0 326 195
76 -80.3 34.8 326 163
76 -80.3 98.5 326 152
76 -62.1 -4.5 326 184
76 -59.1 -80.3 326 188
76 -47.0 95.5 326 141
76 -31.8 -62.1 326 145
76 -25.8 -19.7 326 171
76 -10.6 53.0 326 152
76 7.6 -104.5 326 147
76 13.6 -47.0 326 177
76 34.8 4.5 326 169
76 43.9 -83.3 326 183
76 59.1 -28.8 326 168
76 62.1 25.8 326 170
76 62.1 107.6 326 142
76 77.3 -92.4 326 167
76 104.5 -28.8 326 167
76 119.7 28.8 326 170
76 128.8 -86.4 326 168
76 140.9 -34.8 326 167
77 -98.5 -37.9 326 194
77 -83.3 40.9 326 163
77 -71.2 107.6 326 142
77 -65.2 4.5 326 184
77 -59.1 -77.3 326 191
77 -37.9 -56.1 326 149
77 -19.7 -10.6 326 169
77 1.5 71.2 326 188
77 4.5 -95.5 326 162
77 13.6 -40.9 326 177
77 28.8 10.6 326 175
77 47.0 -71.2 326 181
77 59.1 104.5 326 141
77 62.1 -19.7 326 168
77 62.1 37.9 326 168
77 80.3 -89.4 326 169
77 101.5 -22.7 326 167
77 122.7 25.8 326 170
77 125.8 -77.3 326 170
77 143.9 -34.8 326 167
77 147.0 125.8 326 78
78 -113.6 -104.5 326 148
78 -104.5 92.4 326 166
78 -98.5 -28.8 326 194
78 -83.3 47.0 326 161
78 -65.2 13.6 326 180
78 -62.1 -71.2 326 190
78 -53.0 110.6 326 137
78 -37.9 -50.0 326 138
78 -16.7 -1.5 326 168
78 -10.6 74.2 326 168
78 -1.5 -89.4 326 165
78 19.7 -31.8 326 177
78 28.8 13.6 326 173
78 34.8 68.2 326 125
78 56.1 113.6 326 129
78 62.1 -10.6 326 167
78 71.2 53.0 326 170
78 77.3 -80.3 326 168
78 92.4 116.7 326 107
78 95.5 -19.7 326 168
78 119.7 25.8 326 170
78 131.8 -77.3 326 165
78 134.8 -22.7 326 147
79 -128.8 95.5 326 159
79 -113.6 -101.5 326 152
79 -101.5 -19.7 326 194
79 -83.3 56.1 326 162
79 -74.2 116.7 326 123
79 -65.2 -62.1 326 187
79 -56.1 22.7 326 183
79 -34.8 -47.0 326 138
79 -25.8 -104.5 326 149
79 -16.7 7.6 326 167
79 -10.6 89.4 326 162
79 -1.5 -83.3 326 164
79 25.8 -22.7 326 177
79 25.8 83.3 326 128
79 28.8 16.7 326 171
79 47.0 -56.1 326 181
79 65.2 131.8 326 100
79 71.2 -74.2 326 168
79 71.2 62.1 326 170
79 86.4 -13.6 326 162
79 98.5 137.9 326 92
79 122.7 22.7 326 170
79 131.8 -71.2 326 169
79 137.9 -16.7 326 145
79 147.0 134.8 326 78
80 -150.0 -47.0 326 161
80 -119.7 -98.5 326 154
80 -119.7 98.5 326 149
80 -98.5 -7.6 326 193
80 -80.3 62.1 326 164
80 -74.2 -59.1 326 185
80 -74.2 116.7 326 96
80 -56.1 28.8 326 183
80 -43.9 -95.5 326 158
80 -40.9 -37.9 326 131
80 -22.7 19.7 326 167
80 -4.5 -77.3 326 165
80 7.6 98.5 326 157
80 22.7 -16.7 326 177
80 31.8 28.8 326 173
80 43.9 -47.0 326 178
80 47.0 -143.9 326 77
80 59.1 7.6 326 167
80 71.2 74.2 326 169
80 83.3 -128.8 326 105
80 86.4 -10.6 326 170
80 119.7 25.8 326 170
80 128.8 -65.2 326 170
80 134.8 -22.7 326 147
80 147.0 -98.5 326 151
80 147.0 131.8 326 78
81 -140.9 -43.9 326 162
81 -140.9 104.5 326 147
81 -116.7 -89.4 326 153
81 -110.6 98.5 326 147
81 -89.4 -4.5 326 196
81 -83.3 131.8 326 95
81 -80.3 -50.0 326 185
81 -77.3 71.2 326 162
81 -40.9 -86.4 326 176
81 -37.9 -25.8 326 137
81 -22.7 34.8 326 170
81 -10.6 101.5 326 141
81 -1.5 -65.2 326 166
81 19.7 107.6 326 129
81 22.7 -7.6 326 178
81 37.9 -40.9 326 181
81 40.9 40.9 326 171
81 65.2 -62.1 326 167
81 68.2 19.7 326 163
81 68.2 80.3 326 169
81 77.3 -125.8 326 113
81 80.3 -1.5 326 168
81 119.7 25.8 326 170
81 122.7 -62.1 326 170
81 137.9 -19.7 326 145
81 140.9 -107.6 326 154
81 147.0 131.8 326 78
82 -137.9 -40.9 326 162
82 -116.7 -86.4 326 153
82 -101.5 -110.6 326 128
82 -101.5 104.5 326 147
82 -92.4 7.6 326 195
82 -80.3 -47.0 326 185
82 -74.2 77.3 326 161
82 -56.1 43.9 326 182
82 -37.9 -10.6 326 147
82 -22.7 40.9 326 169
82 -16.7 113.6 326 126
82 -10.6 -83.3 326 170
82 19.7 1.5 326 178
82 28.8 113.6 326 129
82 40.9 -31.8 326 179
82 43.9 53.0 326 171
82 68.2 86.4 326 170
82 74.2 -122.7 326 118
82 80.3 1.5 326 170
82 116.7 -56.1 326 172
82 122.7 25.8 326 170
82 134.8 -25.8 326 149
82 137.9 -101.5 326 152
83 -137.9 -31.8 326 161
83 -113.6 107.6 326 139
83 -104.5 -113.6 326 129
83 -92.4 16.7 326 195
83 -77.3 -40.9 326 184
83 -62.1 89.4 326 163
83 -59.1 53.0 326 182
83 -37.9 -1.5 326 145
83 -22.7 119.7 326 121
83 -16.7 53.0 326 168
83 -10.6 -77.3 326 170
83 -10.6 -37.9 326 163
83 13.6 10.6 326 178
83 25.8 119.7 326 117
83 47.0 -25.8 326 178
83 47.0 62.1 326 170
83 62.1 89.4 326 167
83 74.2 -116.7 326 124
83 77.3 1.5 326 170
83 77.3 47.0 326 161
83 116.7 -53.0 326 171
83 122.7 25.8 326 170
83 137.9 -92.4 326 164
83 137.9 -34.8 326 167
84 -140.9 -25.8 326 162
84 -116.7 113.6 326 131
84 -113.6 -71.2 326 153
84 -95.5 -110.6 326 136
84 -92.4 25.8 326 193
84 -74.2 -34.8 326 184
84 -56.1 56.1 326 181
84 -34.8 4.5 326 143
84 -28.8 134.8 326 93
84 -16.7 59.1 326 169
84 -13.6 -28.8 326 165
84 -10.6 -74.2 326 171
84 13.6 16.7 326 178
84 19.7 -122.7 326 117
84 28.8 128.8 326 106
84 37.9 74.2 326 168
84 43.9 -19.7 326 180
84 62.1 -40.9 326 167
84 68.2 98.5 326 155
84 77.3 10.6 326 170
84 80.3 -110.6 326 136
84 83.3 56.1 326 164
84 119.7 25.8 326 170
84 131.8 -34.8 326 168
84 137.9 -86.4 326 160
85 -140.9 -22.7 326 148
85 -119.7 119.7 326 119
85 -113.6 -65.2 326 154
85 -98.5 28.8 326 193
85 -89.4 -107.6 326 140
85 -68.2 -25.8 326 187
85 -53.0 65.2 326 181
85 -34.8 16.7 326 143
85 -16.7 -71.2 326 171
85 -13.6 -19.7 326 163
85 16.7 28.8 326 177
85 19.7 -116.7 326 126
85 34.8 89.4 326 170
85 40.9 -13.6 326 182
85 62.1 -37.9 326 168
85 77.3 19.7 326 170
85 83.3 65.2 326 164
85 86.4 -107.6 326 140
85 119.7 28.8 326 170
85 128.8 -86.4 326 153
85 137.9 -31.8 326 169
86 -137.9 -13.6 326 133
86 -128.8 -98.5 326 159
86 -113.6 -59.1 326 154
86 -98.5 43.9 326 192
86 -68.2 -101.5 326 150
86 -62.1 -16.7 326 160
86 -47.0 71.2 326 183
86 -37.9 31.8 326 144
86 -16.7 -122.7 326 117
86 -16.7 -65.2 326 170
86 -16.7 -4.5 326 163
86 -16.7 86.4 326 167
86 16.7 37.9 326 178
86 19.7 -104.5 326 131
86 31.8 98.5 326 155
86 37.9 -7.6 326 182
86 68.2 113.6 326 128
86 77.3 22.7 326 169
86 83.3 -101.5 326 152
86 89.4 74.2 326 164
86 119.7 28.8 326 170
86 128.8 -77.3 326 146
86 134.8 -25.8 326 170
87 -143.9 -1.5 326 161
87 -131.8 -92.4 326 167
87 -119.7 -53.0 326 156
87 -98.5 56.1 326 191
87 -65.2 -13.6 326 186
87 -62.1 -101.5 326 152
87 -47.0 77.3 326 182
87 -37.9 40.9 326 145
87 -16.7 -56.1 326 169
87 -16.7 4.5 326 162
87 16.7 50.0 326 177
87 22.7 -101.5 326 141
87 25.8 113.6 326 130
87 34.8 -1.5 326 182
87 59.1 -25.8 326 170
87 71.2 -98.5 326 164
87 74.2 31.8 326 170
87 89.4 89.4 326 162
87 101.5 -34.8 326 172
