#image x y z h
463 119.7 -2.0 286 158
464 -68.3 21.0 286 182
464 45.0 15.3 286 166
464 47.6 128.5 286 134
464 124.8 -9.7 286 158
465 -73.5 30.6 286 184
465 47.6 120.8 286 144
465 52.7 3.7 286 166
465 122.3 -11.6 286 154
466 -68.3 32.5 286 171
466 60.5 99.7 286 162
466 63.0 5.7 286 162
467 -81.2 55.6 286 185
467 65.6 95.9 286 169
467 68.2 -11.6 286 163
468 -78.6 59.4 286 165
468 68.2 84.3 286 169
468 75.9 -23.1 286 165
469 -83.8 74.7 286 181
469 8.9 132.3 286 124
469 70.8 65.2 286 171
469 88.8 -23.1 286 164
470 -83.8 80.5 286 181
470 6.4 124.6 286 134
470 75.9 57.5 286 172
470 96.5 -19.3 286 125
471 -91.5 -27.0 286 116
471 -88.9 86.3 286 162
471 8.9 115.1 286 146
471 81.1 46.0 286 172
472 -91.5 -30.8 286 171
472 -86.4 97.8 286 150
472 14.1 101.6 286 162
472 83.6 34.4 286 170
473 -94.1 -21.2 286 172
473 -78.6 88.2 286 168
473 16.7 93.9 286 169
473 91.4 22.9 286 168
474 -119.8 120.8 286 142
474 -86.4 -7.8 286 170
474 14.1 82.4 286 164
474 96.5 15.3 286 169
475 -83.8 -0.1 286 147
475 -70.9 124.6 286 130
475 24.4 70.9 286 165
475 99.1 7.6 286 171
476 -88.9 17.2 286 169
476 27.0 57.5 286 167
476 106.8 -0.1 286 173
477 -86.4 30.6 286 169
477 34.7 44.0 286 169
477 112.0 -7.8 286 170
478 -83.8 40.2 286 171
478 11.5 132.3 286 126
478 37.3 32.5 286 170
478 119.7 -17.4 286 168
479 -86.4 53.6 286 173
479 32.1 122.7 286 134
479 45.0 19.1 286 167
479 119.7 -19.3 286 155
480 -83.8 65.2 286 170
480 19.2 115.1 286 147
480 52.7 7.6 286 164
481 -83.8 76.7 286 169
481 42.4 97.8 286 167
481 57.9 -2.0 286 165
482 -73.5 90.1 286 166
482 39.8 88.2 286 177
482 63.0 -15.5 286 166
483 -70.9 97.8 286 148
483 42.4 76.7 286 175
483 68.2 -25.1 286 170
484 -76.1 109.3 286 149
484 47.6 65.2 286 178
484 73.3 -27.0 286 138
485 -65.8 109.3 286 151
485 52.7 53.6 286 180
486 -104.4 120.8 286 119
486 63.0 40.2 286 178
487 70.8 34.4 286 174
488 81.1 22.9 286 176
489 91.4 11.4 286 178
490 93.9 5.7 286 178
491 99.1 -5.9 286 178
492 37.3 132.3 286 125
492 106.8 -19.3 286 175
493 55.3 124.6 286 134
493 114.5 -19.3 286 151
494 -32.3 132.3 286 125
494 65.6 107.4 286 157
494 112.0 -15.5 286 138
495 -29.7 130.4 286 128
495 68.2 97.8 286 166
496 -9.1 124.6 286 144
496 65.6 92.0 286 167
497 -9.1 97.8 286 155
497 70.8 63.2 286 168
498 -3.9 72.8 286 118
498 75.9 49.8 286 172
499 -1.4 65.2 286 160
499 78.5 44.0 286 171
500 -1.4 51.7 286 123
500 91.4 26.8 286 169
501 3.8 42.1 286 161
501 55.3 132.3 286 125
501 99.1 13.3 286 165
502 6.4 36.4 286 160
502 65.6 126.6 286 132
502 106.8 5.7 286 167
503 -6.5 130.4 286 128
503 11.5 13.3 286 162
503 63.0 117.0 286 145
503 112.0 -2.0 286 171
504 -14.2 124.6 286 134
504 21.8 15.3 286 163
504 65.6 103.5 286 159
504 117.1 -13.5 286 173
505 -9.1 109.3 286 148
505 27.0 -0.1 286 166
505 65.6 97.8 286 163
505 122.3 -21.2 286 170
506 -19.4 103.5 286 159
506 34.7 -0.1 286 165
506 68.2 82.4 286 158
506 117.1 -21.2 286 140
507 -16.8 97.8 286 167
507 39.8 -15.5 286 163
507 70.8 65.2 286 160
508 -19.4 86.3 286 166
508 45.0 -25.1 286 163
508 73.3 57.5 286 159
509 -9.1 69.0 286 164
509 42.4 -25.1 286 146
509 81.1 46.0 286 163
510 -1.4 51.7 286 162
510 86.2 36.4 286 161
511 -1.4 44.0 286 163
511 96.5 19.1 286 158
512 3.8 34.4 286 165
512 106.8 13.3 286 160
513 8.9 13.3 286 164
513 114.5 1.8 286 158
514 3.8 15.3 286 161
514 122.3 -2.0 286 162
515 14.1 -7.8 286 160
515 109.4 -17.4 286 139
516 14.1 -5.9 286 131
516 127.4 -19.3 286 141
517 21.8 -17.4 286 167
518 29.5 -23.1 286 138
518 52.7 132.3 286 130
519 57.9 118.9 286 143
520 60.5 103.5 286 158
521 65.6 95.9 286 159
522 65.6 82.4 286 158
523 68.2 70.9 286 158
524 65.6 63.2 286 156
525 73.3 46.0 286 156
526 81.1 32.5 286 156
527 91.4 21.0 286 159
528 16.7 132.3 286 123
528 93.9 11.4 286 155
529 27.0 126.6 286 133
529 104.2 3.7 286 156
530 27.0 101.6 286 161
530 117.1 -17.4 286 160
531 29.5 92.0 286 164
531 122.3 -19.3 286 155
532 32.1 82.4 286 165
533 37.3 72.8 286 160
534 -24.5 -25.1 286 149
534 42.4 63.2 286 160
535 -29.7 -17.4 286 152
535 52.7 49.8 286 160
536 -47.7 -9.7 286 155
536 55.3 44.0 286 161
537 -40.0 3.7 286 155
537 63.0 34.4 286 163
538 -47.7 22.9 286 151
538 8.9 130.4 286 121
538 70.8 21.0 286 161
539 -58.0 38.3 286 151
539 8.9 128.5 286 130
539 75.9 9.5 286 160
540 -60.6 55.6 286 153
540 16.7 120.8 286 138
540 81.1 1.8 286 159
541 -63.2 70.9 286 155
541 27.0 113.1 286 149
541 88.8 -5.9 286 160
542 -65.8 86.3 286 157
542 32.1 103.5 286 159
542 96.5 -7.8 286 159
543 -68.3 107.4 286 155
543 39.8 95.9 286 168
543 101.7 -19.3 286 160
544 -70.9 113.1 286 147
544 39.8 86.3 286 166
544 101.7 -13.5 286 145
545 -70.9 124.6 286 137
545 45.0 74.7 286 169
545 112.0 -13.5 286 127
546 -86.4 130.4 286 128
546 47.6 63.2 286 164
547 47.6 47.9 286 163
548 52.7 30.6 286 166
549 14.1 128.5 286 120
549 60.5 19.1 286 167
550 45.0 120.8 286 139
550 78.5 1.8 286 164
551 45.0 105.5 286 159
551 86.2 -3.9 286 163
552 50.2 95.9 286 169
552 96.5 -11.6 286 165
553 50.2 86.3 286 169
553 101.7 -11.6 286 167
554 55.3 70.9 286 167
554 101.7 -19.3 286 145
555 63.0 57.5 286 166
556 65.6 47.9 286 167
557 73.3 38.3 286 170
558 78.5 26.8 286 167
559 86.2 11.4 286 166
560 96.5 1.8 286 167
561 -104.4 -28.9 286 173
561 106.8 1.8 286 167
562 -99.2 -13.5 286 173
562 112.0 -11.6 286 169
563 -104.4 1.8 286 176
563 119.7 -9.7 286 167
564 -104.4 11.4 286 176
564 122.3 -17.4 286 134
565 -109.5 26.8 286 176
565 122.3 -17.4 286 120
566 -104.4 51.7 286 169
566 -19.4 -21.2 286 140
567 -112.1 67.1 286 168
567 -11.7 -19.3 286 184
568 -109.5 97.8 286 171
568 -27.1 128.5 286 129
568 -16.8 -11.6 286 186
568 32.1 130.4 286 130
569 -99.2 88.2 286 146
569 -19.4 3.7 286 180
569 -19.4 120.8 286 138
569 45.0 126.6 286 131
570 -107.0 105.5 286 153
570 -24.5 5.7 286 185
570 -9.1 113.1 286 151
571 -101.8 115.1 286 146
571 -24.5 11.4 286 184
571 -1.4 82.4 286 128
571 57.9 103.5 286 158
572 -109.5 120.8 286 137
572 -32.3 36.4 286 184
572 6.4 74.7 286 147
572 55.3 93.9 286 159
573 -99.2 130.4 286 127
573 8.9 72.8 286 176
573 65.6 80.5 286 156
574 8.9 61.3 286 177
574 73.3 69.0 286 159
575 -55.5 65.2 286 185
575 78.5 57.5 286 158
576 -55.5 72.8 286 183
576 24.4 44.0 286 179
576 83.6 46.0 286 158
577 -60.6 82.4 286 180
577 32.1 26.8 286 175
577 86.2 34.4 286 156
578 -73.5 92.0 286 173
578 34.7 17.2 286 173
578 91.4 19.1 286 156
