#config f cx cy
413 376 240
#image x y z h
47 21 -15 138 1
47 190 -32 243 1
47 190 -32 243 1
47 22 -15 138 1
47 22 -14 138 1
47 221 -12 228 1
47 208 -13 185 1
47 218 -11 228 1
47 -126 31 200 1
47 -155 33 185 1
47 -90 31 186 1
47 -126 35 176 1
47 168 29 166 1
47 169 29 166 1
47 171 30 151 1
47 -131 39 148 1
47 -97 41 155 1
47 -80 39 151 1
47 -75 39 150 1
47 -50 38 147 2
47 176 58 222 1
47 171 44 154 1
47 172 39 154 1
47 173 39 154 1
47 -126 41 148 1
47 -118 42 151 1
47 -104 41 149 1
47 -22 39 141 2
47 175 51 155 1
47 176 53 155 2
47 176 54 155 1
47 177 58 155 1
47 177 59 155 1
47 179 77 160 1
47 181 80 158 1
47 185 87 163 1
48 193 -39 246 1
48 209 -34 246 1
48 222 -30 210 1
48 236 -33 207 1
48 192 -34 245 1
48 195 -33 245 1
48 198 -33 245 1
48 30 -8 157 1
48 54 -5 169 1
48 221 -12 228 1
48 209 -14 186 1
48 29 -4 152 1
48 218 -11 228 1
48 20 6 139 1
48 21 7 139 1
48 22 7 139 1
48 -149 32 178 1
48 -125 35 181 1
48 -60 34 170 2
48 177 51 214 1
48 171 31 150 1
48 -131 39 148 1
48 -102 40 153 1
48 -74 39 149 1
48 -47 38 148 2
48 -120 43 155 1
48 -111 42 153 1
48 -96 42 151 1
48 -85 41 150 1
48 -22 39 141 2
48 174 50 156 1
48 174 51 156 1
48 177 55 155 1
48 166 61 170 1
48 177 61 156 1
48 177 59 156 1
48 181 77 158 1
48 185 87 162 1
49 185 -38 243 1
49 179 -33 243 1
49 194 -34 244 1
49 200 -35 244 1
49 203 -35 244 1
49 238 -34 208 1
49 192 -34 244 2
49 217 -11 228 2
49 208 -13 186 2
49 60 2 181 1
49 -91 26 191 1
49 21 14 140 1
49 -124 29 189 1
49 -147 32 175 1
49 -124 34 172 2
49 21 23 146 1
49 169 30 149 1
49 171 31 149 1
49 -131 39 148 1
49 -102 39 152 2
49 -73 39 150 2
49 -49 38 147 2
49 170 41 151 2
49 -22 39 141 2
49 175 53 154 2
49 173 64 163 1
49 184 83 162 1
49 186 88 163 1
50 181 -39 245 1
50 235 -35 211 1
50 206 -34 245 1
50 194 -33 244 1
50 182 -29 248 1
50 218 -12 228 1
50 208 -13 185 1
50 -142 31 170 1
50 -125 34 173 1
50 -151 36 169 1
50 167 29 165 1
50 172 31 152 1
50 182 57 244 1
50 -125 40 158 1
50 -75 39 149 1
50 -48 38 148 1
50 27 40 141 2
50 174 40 153 1
50 174 43 153 2
50 -124 41 145 1
50 -99 41 148 1
50 -83 41 149 1
50 -22 39 142 2
50 26 41 141 1
50 25 44 141 1
50 25 42 141 1
50 175 53 154 2
50 176 60 155 1
50 176 59 155 1
50 185 84 163 1
50 185 87 162 1
51 177 -38 241 1
51 230 -33 202 1
51 193 -33 243 1
51 209 -14 186 2
51 222 -14 228 1
51 189 18 230 1
51 -72 24 246 1
51 -122 29 192 1
51 -152 33 182 1
51 -127 35 181 1
51 168 30 164 1
51 172 29 151 1
51 172 28 151 1
51 176 52 192 1
51 -131 39 148 1
51 -74 39 151 2
51 -50 38 147 1
51 -48 38 148 1
51 -127 41 148 1
51 -120 41 149 1
51 -105 41 150 1
51 -94 42 158 1
51 -22 39 142 1
51 -21 39 142 1
51 -20 39 142 1
51 175 51 156 1
51 177 56 155 1
51 174 62 172 1
51 177 61 156 1
51 177 59 156 1
51 28 63 138 2
51 180 80 157 1
51 30 67 138 1
51 185 88 162 1
52 233 -35 210 1
52 183 -34 248 1
52 197 -34 244 3
52 200 -34 244 1
52 203 -35 244 1
52 230 -33 202 1
52 217 -11 228 2
52 209 -14 186 1
52 -72 25 248 1
52 -97 27 210 1
52 -143 31 171 1
52 -127 34 180 1
52 -149 36 168 1
52 168 30 166 1
52 171 30 151 1
52 178 49 195 1
52 -132 40 149 1
52 -105 40 155 1
52 -75 39 150 1
52 -50 38 148 1
52 -49 38 148 1
52 -47 38 148 1
52 174 44 155 1
52 174 46 155 1
52 -128 41 149 1
52 -96 41 149 1
52 -84 41 149 1
52 -22 39 141 2
52 174 47 155 1
52 173 61 175 1
52 175 55 153 1
52 176 60 155 1
52 176 59 155 1
52 29 71 164 1
52 181 76 158 1
52 27 81 145 1
53 236 -35 212 1
53 202 -35 244 1
53 190 -33 243 1
53 190 -32 243 1
53 222 -14 228 1
53 207 -13 186 1
53 -126 29 173 1
53 -124 29 191 1
53 -143 31 171 1
53 -120 32 165 1
53 169 30 167 1
53 170 29 167 1
53 172 29 151 1
53 172 28 151 1
53 -131 39 148 1
53 -103 39 150 1
53 -75 39 150 1
53 -50 38 148 1
53 -49 38 148 1
53 -47 38 148 1
53 -127 41 148 1
53 -22 39 142 1
53 -21 39 142 1
53 -20 39 142 1
53 171 48 153 1
53 169 61 172 1
53 176 56 154 1
53 176 59 155 2
53 172 64 162 1
53 181 81 159 1
53 26 93 172 1
53 26 92 172 1
53 185 88 162 1
53 33 96 172 1
53 57 105 186 1
54 181 -34 245 1
54 183 -35 245 1
54 194 -35 244 1
54 209 -34 246 1
54 230 -33 202 1
54 209 -27 247 1
54 218 -11 228 2
54 209 -13 186 1
54 190 18 230 1
54 -118 28 222 1
54 -130 29 176 1
54 -123 30 194 1
54 -148 32 183 1
54 165 30 166 1
54 171 31 167 1
54 172 33 151 1
54 -131 39 148 1
54 -75 39 150 1
54 -48 38 147 2
54 169 41 149 1
54 170 39 149 1
54 171 39 149 1
54 -108 41 149 1
54 -94 41 152 1
54 -92 41 152 1
54 -85 41 150 1
54 -22 39 141 2
54 171 60 174 1
54 176 60 155 1
54 176 59 155 1
54 41 110 215 1
54 183 82 160 1
54 31 115 212 1
54 184 87 161 1
55 233 -37 205 1
55 233 -35 210 1
55 181 -34 245 1
55 199 -34 243 1
55 190 -33 243 1
55 190 -34 243 1
55 177 -29 247 1
55 221 -13 228 1
55 209 -14 186 1
55 189 18 231 1
55 -67 25 247 2
55 -147 32 179 1
55 -118 31 163 1
55 171 30 151 1
55 169 34 164 1
55 -131 39 148 1
55 -103 39 151 1
55 -98 40 155 1
55 -74 39 151 2
55 -47 38 148 2
55 179 57 219 1
55 176 44 155 1
55 -127 41 148 1
55 -22 39 141 2
55 173 48 155 2
55 174 48 155 1
55 175 44 155 1
55 176 55 154 1
55 167 61 171 1
55 177 61 156 1
55 177 59 156 1
55 183 81 164 1
55 185 84 163 1
55 29 141 255 1
55 186 88 163 1
56 206 -35 244 1
56 232 -33 205 1
56 194 -33 244 1
56 183 -29 249 1
56 208 -14 185 1
56 221 -12 228 1
56 205 -13 185 2
56 218 -11 228 1
56 -79 25 241 1
56 -70 25 241 1
56 -143 31 171 1
56 169 29 168 1
56 170 30 150 1
56 -84 39 151 1
56 -75 39 150 1
56 -48 38 148 2
56 170 41 149 1
56 -126 41 146 1
56 -103 41 148 1
56 -94 41 147 1
56 -22 39 141 2
56 170 60 173 1
56 176 60 155 1
56 176 59 155 1
56 183 81 164 1
56 185 84 163 1
56 185 87 162 1
57 179 -38 243 1
57 204 -34 245 1
57 204 -35 245 1
57 232 -33 205 1
57 198 -34 245 1
57 198 -35 245 1
57 178 -29 249 1
57 217 -11 228 2
57 209 -14 186 1
57 -139 28 185 1
57 -124 31 196 1
57 -147 32 176 1
57 170 29 165 1
57 172 30 152 1
57 173 32 152 1
57 -131 39 148 1
57 -103 39 152 2
57 -74 39 149 1
57 -49 38 147 1
57 174 42 154 1
57 174 41 154 1
57 175 40 154 1
57 -127 41 148 1
57 -123 42 153 1
57 -114 42 155 1
57 -84 41 148 1
57 -22 39 141 2
57 177 55 155 1
57 177 60 156 1
57 177 59 156 1
57 183 79 163 1
57 184 86 165 1
57 186 88 163 1
58 181 -40 328 83
58 235 -34 325 114
58 203 -35 327 82
58 194 -33 327 83
58 180 -30 328 83
58 208 -13 327 141
58 221 -12 326 98
58 206 -13 327 141
58 207 -13 327 141
58 218 -11 326 98
58 190 18 328 97
58 -133 28 342 163
58 -126 30 342 143
58 -147 32 343 168
58 172 28 329 179
58 -130 39 342 194
58 -129 41 342 194
58 -122 40 342 186
58 -103 39 341 189
58 -76 39 340 189
58 -48 38 339 191
58 -126 41 342 194
58 -91 42 341 186
58 -22 39 338 196
58 -21 39 338 196
58 -20 39 338 196
58 173 52 329 175
58 176 56 329 175
58 175 62 329 156
58 177 60 329 173
58 177 59 329 173
58 145 138 331 83
58 185 88 329 167
58 141 142 332 82
59 181 -33 246 1
59 192 -36 245 2
59 206 -34 246 1
59 209 -34 246 1
59 209 -14 186 2
59 218 -12 228 1
59 -81 24 242 1
59 -69 24 240 1
59 -120 29 190 1
59 -147 32 176 1
59 169 30 167 1
59 170 29 150 1
59 -131 39 148 1
59 -104 39 152 1
59 -75 39 151 1
59 -47 38 148 2
59 -127 41 148 1
59 -115 42 152 1
59 -95 42 154 1
59 -93 42 154 1
59 -91 42 154 1
59 -22 39 142 1
59 -21 39 142 1
59 -20 39 142 1
59 173 53 153 1
59 174 61 175 1
59 174 53 153 1
59 175 56 153 1
59 177 59 155 1
59 183 83 161 1
59 185 88 162 1
59 141 132 231 1
60 203 -35 245 2
60 223 -30 197 1
60 209 -14 186 1
60 218 -12 228 2
60 208 -13 186 2
60 -95 27 199 1
60 -93 28 199 1
60 -142 30 171 1
60 -128 34 179 1
60 -154 37 171 1
60 166 30 166 1
60 172 30 150 1
60 172 31 150 2
60 -131 39 148 1
60 -102 39 149 1
60 -74 39 151 2
60 -49 38 147 1
60 172 40 153 1
60 174 41 152 1
60 -22 39 142 2
60 176 55 154 1
60 163 61 169 1
60 176 60 155 1
60 176 59 155 1
60 181 85 171 1
60 184 82 162 1
60 139 117 212 1
60 185 88 163 1
61 -47 -128 337 109
61 -47 -127 337 109
61 242 -38 325 114
61 203 -35 327 83
61 227 -31 326 126
61 194 -34 327 84
61 218 -11 326 98
61 209 -14 327 141
61 -133 28 342 162
61 -123 28 342 151
61 -147 32 343 168
61 -91 33 341 146
61 -126 35 342 166
61 171 30 329 178
61 172 32 329 178
61 -104 39 341 190
61 -73 39 340 190
61 -48 38 339 191
61 169 39 329 179
61 -126 41 342 196
61 -22 39 338 197
61 176 53 329 174
61 177 60 329 173
61 177 59 329 173
61 184 87 329 144
61 182 79 329 166
61 133 108 332 119
61 185 83 329 166
61 186 88 329 165
61 132 113 332 133
62 -42 -114 337 135
62 -11 -136 335 97
62 234 -35 325 113
62 204 -34 327 82
62 204 -35 327 82
62 229 -33 326 124
62 198 -34 327 82
62 198 -35 327 82
62 209 -14 327 141
62 217 -11 327 99
62 -129 28 342 166
62 -125 34 342 142
62 166 30 329 162
62 168 30 329 162
62 171 30 329 180
62 -131 39 342 194
62 -103 39 341 191
62 -73 39 340 190
62 -48 38 339 191
62 -127 41 342 194
62 -126 41 342 192
62 -119 42 342 191
62 -96 41 341 194
62 -22 39 338 197
62 174 50 329 174
62 175 50 329 174
62 175 50 329 174
62 176 55 329 175
62 176 59 329 174
62 136 99 331 98
62 185 88 329 167
62 129 112 332 134
62 130 112 332 134
62 133 112 332 134
63 -27 -102 336 157
63 39 -129 333 105
63 243 -38 325 112
63 233 -35 325 113
63 204 -35 327 82
63 239 -34 325 116
63 194 -33 327 83
63 209 -14 327 141
63 222 -14 326 98
63 190 18 328 98
63 -127 28 342 151
63 -151 32 343 159
63 -125 34 342 169
63 171 29 329 179
63 -130 39 342 195
63 -102 39 341 192
63 -75 39 340 190
63 -50 38 339 191
63 -49 38 339 191
63 -48 38 339 191
63 -119 41 342 193
63 -85 41 340 189
63 -22 39 338 196
63 -21 39 338 196
63 -20 39 338 196
63 174 50 329 173
63 177 56 329 174
63 174 62 329 156
63 177 58 329 174
63 177 59 329 174
63 181 79 329 170
63 185 87 329 166
63 129 111 332 136
63 140 110 331 137
63 150 110 331 136
64 -15 -81 336 193
64 38 -110 333 140
64 71 -116 332 104
64 29 -96 334 104
64 232 -34 326 114
64 179 -33 328 85
64 179 -36 328 85
64 207 -35 327 82
64 191 -34 327 83
64 209 -14 327 141
64 222 -12 326 97
64 218 -11 326 97
64 -93 29 341 147
64 -148 32 343 162
64 -125 33 342 171
64 172 31 329 179
64 -103 39 341 191
64 -75 39 340 190
64 -64 40 340 180
64 -47 38 339 191
64 173 43 329 175
64 -126 41 342 194
64 -120 42 342 191
64 -118 42 342 191
64 -113 42 342 191
64 -85 41 340 190
64 -22 39 338 197
64 173 46 329 175
64 175 43 329 175
64 168 61 329 150
64 175 55 329 176
64 159 89 330 103
64 176 60 329 174
64 176 59 329 174
64 173 69 329 157
64 172 66 329 169
64 185 84 329 166
64 186 88 329 166
64 132 107 332 143
64 146 105 331 145
64 156 102 331 151
65 46 -87 333 178
65 -14 -62 336 199
65 232 -37 326 122
65 233 -35 325 111
65 236 -34 325 118
65 195 -33 327 84
65 181 -29 328 81
65 209 -13 327 141
65 222 -14 326 98
65 208 -13 327 141
65 190 18 328 98
65 -125 30 342 146
65 -152 33 343 157
65 163 32 329 164
65 171 31 329 178
65 176 51 329 111
65 169 33 329 165
65 -131 39 342 194
65 -103 39 341 189
65 -98 40 341 187
65 -74 39 340 189
65 -49 38 339 191
65 169 41 329 178
65 -127 41 342 194
65 -120 42 342 191
65 -118 42 342 191
65 -112 42 342 191
65 -110 42 342 191
65 -22 39 338 196
65 -21 39 338 196
65 -20 39 338 196
65 177 55 329 174
65 177 61 329 173
65 177 59 329 173
65 173 67 329 168
65 185 83 329 166
65 133 95 331 154
65 130 98 332 155
65 186 88 329 166
65 142 91 331 170
65 147 91 331 168
66 54 -65 333 184
66 52 -61 333 184
66 7 -56 335 173
66 -4 -37 336 197
66 -8 -34 336 197
66 73 -52 332 103
66 195 -34 327 84
66 203 -35 327 83
66 222 -30 326 116
66 218 -12 326 98
66 209 -13 327 141
66 188 17 328 99
66 -129 29 342 167
66 -148 32 343 168
66 -126 34 342 168
66 161 33 330 168
66 170 31 329 180
66 170 31 329 180
66 173 48 329 129
66 169 34 329 165
66 -132 39 342 193
66 -105 39 341 189
66 -105 39 341 189
66 -103 39 341 189
66 -97 40 341 185
66 -74 39 340 190
66 -48 38 339 191
66 -116 41 342 194
66 -86 41 340 188
66 -22 39 338 196
66 -21 39 338 196
66 -20 39 338 196
66 176 54 329 175
66 161 70 330 160
66 166 72 330 161
66 144 79 331 168
66 185 83 329 166
66 150 87 331 168
66 150 89 331 168
66 186 89 329 165
66 154 90 330 167
66 154 92 330 167
67 59 -39 156 2
67 57 -36 156 1
67 57 -39 156 1
67 56 -36 156 1
67 179 -43 235 1
67 185 -44 236 1
67 174 -38 235 1
67 190 -38 236 1
67 -1 -19 138 2
67 183 -36 237 1
67 -2 -19 138 1
67 175 -29 244 1
67 209 -14 186 1
67 217 -10 228 1
67 186 17 228 1
67 -68 24 243 1
67 11 17 213 1
67 -130 28 178 2
67 -124 34 172 1
67 -61 34 167 2
67 168 32 166 1
67 169 33 166 1
67 170 51 203 1
67 171 34 166 1
67 172 33 151 1
67 -130 39 147 1
67 -105 40 154 1
67 -74 39 150 1
67 -47 38 148 2
67 174 42 152 1
67 173 41 152 1
67 -94 42 157 1
67 -88 41 153 1
67 -22 39 142 2
67 176 54 154 1
67 177 58 155 1
67 161 70 161 1
67 145 73 162 1
67 146 73 162 1
67 147 82 159 1
67 185 88 163 1
67 147 88 157 1
67 153 88 157 1
68 197 -39 245 1
68 209 -34 245 1
68 192 -34 244 1
68 192 -33 244 1
68 179 -28 244 1
68 55 -8 152 1
68 218 -11 228 2
68 208 -13 185 1
68 5 3 140 2
68 -130 28 177 1
68 -130 27 177 1
68 -126 31 203 1
68 -146 32 174 1
68 171 31 150 2
68 -130 39 147 1
68 -101 39 149 2
68 -73 39 150 2
68 -48 38 147 2
68 171 40 152 1
68 173 39 152 1
68 -22 39 142 1
68 -21 39 142 1
68 -20 39 142 1
68 176 52 154 1
68 157 68 158 2
68 143 72 160 1
68 167 70 160 1
68 146 76 160 1
68 182 79 160 1
68 184 86 162 1
68 147 85 151 1
69 -185 -133 343 101
69 229 -36 326 125
69 179 -39 328 86
69 203 -34 327 83
69 203 -35 327 83
69 224 -30 326 129
69 197 -34 327 83
69 197 -34 327 83
69 221 -12 326 98
69 208 -13 327 142
69 218 -11 326 98
69 24 9 335 173
69 60 17 334 178
69 -121 31 342 143
69 61 17 334 178
69 63 18 334 178
69 -150 33 343 159
69 61 23 334 177
69 10 27 336 198
69 171 29 329 178
69 167 34 329 163
69 -68 37 340 187
69 -129 39 342 194
69 -129 41 342 194
69 -81 39 340 189
69 -75 39 340 190
69 -48 38 339 191
69 -24 37 338 193
69 -20 38 338 191
69 -126 41 342 194
69 -101 41 341 193
69 176 52 329 174
69 176 54 329 174
69 176 55 329 174
69 143 62 330 167
69 177 56 329 174
69 158 68 330 172
69 179 67 329 171
69 146 74 331 171
69 180 76 329 171
69 185 86 329 167
69 149 86 331 178
70 13 -133 334 100
70 39 -138 333 93
70 180 -34 328 84
70 183 -36 328 84
70 188 -35 327 83
70 199 -34 327 84
70 225 -30 326 127
70 209 -14 327 141
70 221 -12 326 98
70 208 -13 327 141
70 217 -11 327 99
70 208 -6 327 99
70 -126 27 342 169
70 -123 30 342 149
70 -151 33 343 158
70 -125 34 342 169
70 169 30 329 162
70 171 30 329 178
70 -45 36 339 189
70 -130 39 342 195
70 -74 39 340 190
70 -47 38 339 191
70 65 44 334 178
70 66 44 334 178
70 69 44 334 178
70 71 44 334 178
70 -124 42 342 190
70 -100 41 341 195
70 -84 41 340 191
70 -21 39 338 197
70 70 45 334 178
70 70 47 334 178
70 65 50 334 178
70 152 61 330 162
70 172 52 329 179
70 11 54 336 193
70 149 65 330 162
70 7 55 337 195
70 154 67 330 165
70 163 71 330 165
70 175 62 329 173
70 142 78 331 174
70 185 89 329 166
70 149 90 331 172
71 15 -125 334 114
71 34 -127 333 110
71 14 -119 334 114
71 104 -117 330 115
71 66 -132 332 85
71 21 -103 334 106
71 21 -102 334 106
71 21 -100 334 106
71 227 -36 326 127
71 179 -33 328 85
71 207 -35 327 82
71 229 -31 326 124
71 196 -33 327 82
71 198 -33 327 82
71 218 -13 326 98
71 208 -13 327 142
71 187 18 328 100
71 -142 32 343 168
71 -121 33 342 177
71 -58 33 339 174
71 172 30 329 177
71 173 41 329 160
71 172 34 329 175
71 -131 39 342 194
71 -104 39 341 190
71 -74 39 340 189
71 -63 39 340 184
71 -48 38 339 191
71 -127 41 342 194
71 -22 39 338 197
71 169 48 329 178
71 173 53 329 177
71 176 60 329 174
71 176 59 329 174
71 67 67 334 178
71 65 68 334 178
71 66 68 334 178
71 69 69 334 178
71 71 69 334 178
71 67 69 334 178
71 11 73 337 193
71 69 77 334 174
71 144 85 331 174
71 185 88 329 167
72 37 -104 333 150
72 100 -121 330 117
72 132 -122 329 101
72 105 -104 330 112
72 197 -38 327 83
72 233 -35 325 110
72 229 -33 326 125
72 208 -14 327 141
72 217 -11 327 99
72 206 -13 327 141
72 207 -13 327 141
72 188 18 328 99
72 -123 34 342 168
72 -59 33 339 177
72 170 30 329 178
72 177 50 329 122
72 -131 39 342 194
72 -74 39 340 188
72 -49 38 339 192
72 171 44 329 172
72 -124 41 342 195
72 -111 42 342 190
72 -94 42 341 187
72 -93 42 341 187
72 -86 42 340 188
72 -21 39 338 196
72 -20 39 338 196
72 -20 39 338 196
72 33 80 336 117
72 169 61 329 154
72 169 60 329 154
72 177 55 329 174
72 177 60 329 173
72 177 59 329 173
72 183 82 329 169
72 18 85 336 172
72 9 87 337 172
72 9 87 337 172
72 184 87 329 168
72 42 98 336 159
72 69 92 334 170
72 146 91 331 168
72 147 91 331 168
72 149 91 331 168
73 37 -86 334 181
73 107 -108 330 142
73 97 -88 331 116
73 231 -34 326 120
73 206 -35 327 81
73 196 -34 327 82
73 181 -30 328 82
73 209 -14 327 140
73 218 -11 326 98
73 -120 31 342 144
73 -144 31 343 164
73 172 32 329 179
73 -103 40 341 188
73 -73 39 340 188
73 -48 38 339 192
73 174 42 329 174
73 175 45 329 174
73 176 42 329 174
73 -128 41 342 199
73 -119 41 342 192
73 -95 41 341 188
73 -88 42 341 188
73 -22 39 338 196
73 176 45 329 174
73 177 54 329 174
73 177 60 329 173
73 177 59 329 173
73 185 82 329 167
73 186 88 329 166
73 23 106 336 149
73 68 113 334 135
73 96 118 333 125
73 140 89 331 173
74 98 -88 331 175
74 99 -88 331 175
74 100 -88 331 175
74 37 -78 334 182
74 35 -73 334 182
74 33 -70 334 181
74 233 -35 325 115
74 181 -35 328 81
74 190 -36 327 81
74 206 -35 327 81
74 228 -33 326 125
74 195 -34 327 81
74 176 -29 328 82
74 210 -27 327 80
74 208 -13 327 142
74 222 -14 326 98
74 205 -13 327 142
74 206 -13 327 142
74 208 -13 327 142
74 -124 29 342 148
74 -143 31 343 167
74 -56 32 339 179
74 172 31 329 179
74 -131 39 342 194
74 -103 39 341 190
74 -73 39 340 189
74 -48 38 339 191
74 -95 41 341 194
74 -85 42 340 189
74 -22 39 338 196
74 172 58 329 142
74 176 50 329 174
74 176 52 329 174
74 166 60 330 156
74 177 55 329 174
74 171 61 329 155
74 177 58 329 174
74 177 59 329 174
74 137 83 331 160
74 60 137 335 86
74 97 136 334 86
74 186 89 329 166
74 45 142 336 85
74 56 141 335 86
74 59 139 335 86
74 61 141 335 86
74 96 141 334 86
74 96 138 334 86
74 143 90 331 170
75 100 -77 331 175
75 100 -74 331 175
75 101 -75 331 175
75 98 -72 331 175
75 99 -74 331 175
75 28 -48 334 178
75 27 -46 335 179
75 27 -48 334 178
75 93 -64 331 118
75 97 -53 331 115
75 231 -34 326 115
75 181 -34 328 81
75 184 -37 328 81
75 199 -35 327 82
75 199 -34 327 82
75 200 -34 327 82
75 209 -14 327 141
75 218 -12 326 98
75 206 -13 327 141
75 207 -13 327 141
75 208 -13 327 141
75 187 18 328 100
75 -149 32 343 161
75 -124 34 342 170
75 172 29 329 176
75 -131 39 342 194
75 -123 40 342 184
75 -102 39 341 191
75 -97 40 341 188
75 -75 39 340 189
75 -64 39 340 183
75 -48 38 339 191
75 -85 42 340 189
75 -22 39 338 197
75 176 55 329 175
75 177 59 329 174
75 137 81 331 163
75 184 83 329 167
75 186 88 329 166
75 140 87 331 177
76 104 -58 331 175
76 101 -55 331 175
76 103 -55 331 175
76 22 -25 335 184
76 194 -35 327 83
76 204 -35 327 82
76 232 -31 326 118
76 217 -12 327 99
76 206 -13 327 141
76 208 -13 327 142
76 189 18 328 98
76 -92 27 340 133
76 -65 28 339 98
76 -131 28 342 163
76 -150 33 343 159
76 -61 35 339 170
76 171 30 329 180
76 171 28 329 180
76 168 30 329 180
76 -103 39 341 191
76 -92 40 341 186
76 -91 40 341 186
76 -73 39 340 190
76 -50 38 339 191
76 -49 38 339 191
76 -47 38 339 191
76 -126 41 342 195
76 -22 39 338 197
76 166 60 330 159
76 173 55 329 178
76 176 58 329 175
76 171 64 329 168
76 185 83 329 166
76 185 88 329 166
76 138 86 331 178
77 104 -43 331 175
77 101 -40 331 175
77 103 -40 331 175
77 105 -42 331 175
77 98 -37 331 175
77 99 -38 331 175
77 105 -40 331 175
77 197 -39 327 84
77 228 -34 326 119
77 199 -33 327 83
77 95 -20 332 119
77 209 -14 327 141
77 222 -14 326 98
77 208 -13 327 141
77 21 -7 335 183
77 20 -3 335 181
77 189 18 328 98
77 172 30 329 176
77 -44 36 339 187
77 -104 39 341 189
77 -74 39 340 190
77 -47 38 339 191
77 -127 41 342 194
77 -22 39 338 196
77 173 48 329 176
77 172 57 329 157
77 174 53 329 176
77 168 61 329 161
77 177 60 329 173
77 177 61 329 173
77 177 62 329 173
77 185 83 329 166
77 186 88 329 166
77 139 88 331 176
78 58 -141 248 1
78 104 -34 162 1
78 194 -38 240 1
78 98 -22 156 4
78 225 -31 198 1
78 199 -34 244 1
78 43 -6 178 1
78 93 -14 211 1
78 98 -13 163 1
78 222 -12 228 1
78 208 -13 185 1
78 218 -11 228 1
78 25 7 156 1
78 99 2 213 1
78 23 11 154 1
78 -130 27 175 1
78 -123 30 196 1
78 27 16 158 1
78 -146 32 178 1
78 164 30 164 1
78 171 30 151 1
78 -67 37 154 1
78 -131 39 148 1
78 -103 39 150 1
78 -84 40 154 1
78 -76 39 151 1
78 -48 38 148 2
78 -27 38 146 1
78 -126 41 148 1
78 -125 41 148 1
78 -124 41 148 1
78 -95 41 147 1
78 -22 39 141 2
78 174 58 173 1
78 176 55 154 2
78 171 61 170 1
78 185 86 166 1
78 186 88 163 1
78 143 88 157 1
79 8 -121 334 119
79 23 -124 334 115
79 24 -124 334 115
79 27 -124 334 115
79 44 -124 333 114
79 47 -124 333 114
79 49 -124 333 114
79 187 -40 328 82
79 201 -34 327 82
79 209 -34 327 81
79 187 -33 328 81
79 200 -34 327 82
79 212 -26 327 80
79 96 -7 332 176
79 96 -6 332 176
79 209 -14 327 141
79 215 -6 327 89
79 91 11 332 113
79 88 14 332 113
79 -110 28 341 122
79 -147 32 343 163
79 -126 34 342 168
79 25 28 335 183
79 23 31 335 183
79 23 28 335 183
79 23 31 335 183
79 182 52 329 106
79 169 34 329 164
79 171 31 329 179
79 168 33 329 179
79 -130 39 342 195
79 -103 39 341 190
79 -92 39 341 186
79 -73 39 340 190
79 -48 38 339 191
79 -24 38 338 192
79 -20 38 338 191
79 179 58 329 108
79 172 49 329 175
79 175 51 329 175
79 175 53 329 175
79 176 55 329 175
79 165 61 330 164
79 176 56 329 175
79 185 85 329 163
79 186 88 329 165
79 141 87 331 176
80 0 -112 201 1
80 0 -113 201 1
80 35 -103 180 2
80 0 -110 201 1
80 178 -33 242 1
80 209 -34 245 1
80 229 -30 202 1
80 191 -33 243 2
80 179 -28 244 1
80 221 -12 228 1
80 208 -13 185 1
80 217 -11 228 1
80 78 -2 176 1
80 212 -6 228 1
80 89 6 156 3
80 87 8 156 1
80 88 6 156 1
80 -125 29 194 1
80 92 17 161 1
80 -151 33 185 1
80 86 30 214 1
80 -124 35 173 2
80 7 31 175 1
80 163 31 165 1
80 171 30 149 1
80 -103 39 151 1
80 -94 40 155 1
80 -73 39 150 2
80 -63 39 156 1
80 -48 38 147 2
80 -24 37 145 2
80 -20 38 147 1
80 168 39 149 1
80 -126 41 146 1
80 19 46 152 2
80 28 46 156 1
80 174 49 153 1
80 177 56 155 1
80 183 82 160 1
80 186 88 163 1
80 137 86 153 1
81 4 -107 335 144
81 32 -86 334 181
81 34 -86 334 180
81 65 -107 332 142
81 180 -34 328 84
81 207 -34 327 82
81 209 -34 327 82
81 226 -30 326 127
81 192 -34 327 83
81 181 -29 328 82
81 221 -13 326 98
81 208 -13 327 142
81 77 4 333 158
81 89 14 332 176
81 86 17 333 177
81 88 15 332 176
81 89 15 332 176
81 -126 31 342 142
81 88 17 332 176
81 89 17 332 176
81 82 32 333 120
81 -124 34 342 169
81 80 39 333 122
81 170 30 329 179
81 -14 37 337 180
81 175 52 329 140
81 -131 39 342 194
81 -103 39 341 191
81 -74 39 340 189
81 -48 38 339 191
81 -46 38 339 191
81 -46 38 339 191
81 -25 37 338 193
81 -22 38 338 192
81 171 40 329 180
81 171 39 329 180
81 -85 41 340 190
81 18 53 336 180
81 13 56 336 180
81 173 61 329 158
81 177 60 329 173
81 177 59 329 173
81 21 64 336 173
81 183 87 329 154
81 186 88 329 166
81 136 86 331 179
82 16 -85 335 168
82 31 -70 334 194
82 7 -78 335 137
82 182 -34 328 81
82 182 -36 328 81
82 198 -36 327 81
82 206 -34 327 82
82 229 -31 326 125
82 221 -12 326 98
82 209 -13 327 141
82 217 -11 327 99
82 -82 24 340 105
82 -80 24 340 105
82 -127 26 342 168
82 -145 31 343 165
82 -124 33 342 171
82 89 29 333 177
82 86 32 333 177
82 87 32 333 177
82 88 31 333 177
